interval,consumer_id,prosumer_id,p2p_trade_volume_kwh,market_price_zar_per_kwh
49,C5,P1,0.004972873302328739,0.5
49,C5,P2,0.005003406151807165,0.5
49,C5,P3,0.0036543348826910517,0.5
49,C5,P4,0.004994543104803377,0.5
49,C5,P5,0.004520232350214038,0.5
49,C5,P6,0.005208484671363922,0.5
49,C5,P7,0.005106495674930935,0.5
49,C5,P8,0.004746463688096413,0.5
49,C5,P9,0.004850503688075669,0.5
49,C5,P10,0.004483424459288676,0.5
49,C5,P11,0.005029813207879362,0.5
49,C5,P12,0.00473878344302225,0.5
49,C5,P13,0.004636650134982122,0.5
49,C5,P14,0.005198471128936952,0.5
49,C6,P0,0.010113981938464574,0.5
49,C6,P1,0.009565329524236154,0.5
49,C6,P2,0.009624059507652034,0.5
49,C6,P3,0.007029118825223597,0.5
49,C6,P4,0.00960701142296821,0.5
49,C6,P5,0.008694673949497585,0.5
49,C6,P6,0.010018528358685153,0.5
49,C6,P7,0.009822352365568492,0.5
49,C6,P8,0.009129830279448794,0.5
49,C6,P9,0.0093299513810737,0.5
49,C6,P10,0.008623873914107912,0.5
49,C6,P11,0.009674853521040081,0.5
49,C6,P12,0.009115057316114526,0.5
49,C6,P13,0.008918603739397289,0.5
49,C6,P14,0.009999267294267117,0.5
49,C7,P0,0.00941238539713301,0.5
49,C7,P1,0.008901792437485177,0.5
49,C7,P2,0.008956448382259527,0.5
49,C7,P3,0.006541516070305672,0.5
49,C7,P4,0.008940582905704061,0.5
49,C7,P5,0.008091533345916556,0.5
49,C7,P6,0.009323553334164516,0.5
49,C7,P7,0.00914098586824321,0.5
49,C7,P8,0.008496503328107818,0.5
49,C7,P9,0.008682742234411261,0.5
49,C7,P10,0.008025644636279465,0.5
49,C7,P11,0.009003718867097669,0.5
49,C7,P12,0.008482755150070142,0.5
49,C7,P13,0.00829992935623759,0.5
49,C7,P14,0.009305628390006558,0.5
49,C8,P0,0.009634764868266605,0.5
49,C8,P1,0.009112108506246233,0.5
49,C8,P2,0.00916805576662023,0.5
49,C8,P3,0.006696067634308733,0.5
49,C8,P4,0.00915181544817965,0.5
49,C8,P5,0.008282706022151514,0.5
49,C8,P6,0.009543834035820539,0.5
49,C8,P7,0.009356953183355356,0.5
49,C8,P8,0.00869724393071478,0.5
49,C8,P9,0.008887882965969688,0.5
49,C8,P10,0.008215260608683828,0.5
49,C8,P11,0.009216443076256233,0.5
49,C8,P12,0.008683170934638735,0.5
49,C8,P13,0.00849602565093973,0.5
49,C8,P14,0.009525485592259002,0.5
49,C9,P0,0.006536722452364937,0.5
49,C9,P1,0.006182125363260821,0.5
49,C9,P2,0.006220082876291527,0.5
49,C9,P3,0.004542958364443699,0.5
49,C9,P4,0.006209064604892529,0.5
49,C9,P5,0.005619415850993855,0.5
49,C9,P6,0.006475030275940359,0.5
49,C9,P7,0.006348240646828628,0.5
49,C9,P8,0.005900659793249958,0.5
49,C9,P9,0.00602999916780515,0.5
49,C9,P10,0.005573657396630808,0.5
49,C9,P11,0.006252911328011087,0.5
49,C9,P12,0.005891111945359522,0.5
49,C9,P13,0.005764142912431832,0.5
49,C9,P14,0.006462581743502408,0.5
49,C10,P0,0.005723849775014275,0.5
49,C10,P1,0.0054133485286358245,0.5
49,C10,P2,0.0054465858435140645,0.5
49,C10,P3,0.003978019780052389,0.5
49,C10,P4,0.005436937746822214,0.5
49,C10,P5,0.004920614633528747,0.5
49,C10,P6,0.00566982931556824,0.5
49,C10,P7,0.0055588065827913945,0.5
49,C10,P8,0.005166884547440161,0.5
49,C10,P9,0.005280139952628794,0.5
49,C10,P10,0.004880546461655216,0.5
49,C10,P11,0.005475331920368082,0.5
49,C10,P12,0.005158524020066115,0.5
49,C10,P13,0.005047344193195233,0.5
49,C10,P14,0.005658928817633156,0.5
49,C11,P0,0.005912176910511417,0.5
49,C11,P1,0.005591459496239462,0.5
49,C11,P2,0.005625790391234,0.5
49,C11,P3,0.004108905302834366,0.5
49,C11,P4,0.005615824851128295,0.5
49,C11,P5,0.005082513581831505,0.5
49,C11,P6,0.005856379060185888,0.5
49,C11,P7,0.005741703437472936,0.5
49,C11,P8,0.005336886312775001,0.5
49,C11,P9,0.005453868067689277,0.5
49,C11,P10,0.0050411270797553745,0.5
49,C11,P11,0.0056554822766824945,0.5
49,C11,P12,0.005328250705824536,0.5
49,C11,P13,0.005213412820279392,0.5
49,C11,P14,0.005845119912105831,0.5
49,C12,P0,0.0033535987859349427,0.5
49,C12,P1,0.003171676365917646,0.5
49,C12,P2,0.0031911500808481054,0.5
49,C12,P3,0.0023307184550935586,0.5
49,C12,P4,0.0031854972690825677,0.5
49,C12,P5,0.0028829839897422127,0.5
49,C12,P6,0.0033219482440208837,0.5
49,C12,P7,0.003256900117936777,0.5
49,C12,P8,0.0030272733259003337,0.5
49,C12,P9,0.003093629572879269,0.5
49,C12,P10,0.0028595080814232576,0.5
49,C12,P11,0.003207992383184348,0.5
49,C12,P12,0.0030223748999189657,0.5
49,C12,P13,0.002957234732536827,0.5
49,C12,P14,0.0033155616514165915,0.5
49,C13,P0,0.005482414675184237,0.5
49,C13,P1,0.005185010540428803,0.5
49,C13,P2,0.005216845887269597,0.5
49,C13,P3,0.0038102247399178124,0.5
49,C13,P4,0.005207604752549064,0.5
49,C13,P5,0.004713060429283721,0.5
49,C13,P6,0.005430672828128792,0.5
49,C13,P7,0.005324333094666216,0.5
49,C13,P8,0.004948942544145992,0.5
49,C13,P9,0.005057420774682458,0.5
49,C13,P10,0.004674682354714722,0.5
49,C13,P11,0.005244379438951261,0.5
49,C13,P12,0.004940934668368428,0.5
49,C13,P13,0.004834444467126232,0.5
49,C13,P14,0.005420232119131329,0.5
49,C14,P0,0.002596349422537174,0.5
49,C14,P1,0.002455505451535201,0.5
49,C14,P2,0.0024705819623946404,0.5
49,C14,P3,0.0018044375315134332,0.5
49,C14,P4,0.002466205566916231,0.5
49,C14,P5,0.0022320003956180817,0.5
49,C14,P6,0.002571845636763454,0.5
49,C14,P7,0.0025214855086217363,0.5
49,C14,P8,0.0023437089089273057,0.5
49,C14,P9,0.0023950817816299243,0.5
49,C14,P10,0.002213825394701727,0.5
49,C14,P11,0.0024836212389259594,0.5
49,C14,P12,0.002339916557402906,0.5
49,C14,P13,0.002289485171073715,0.5
49,C14,P14,0.0025669011496382566,0.5
50,C0,P0,0.007152037221356628,0.5
50,C0,P1,0.007336757887419176,0.5
50,C0,P2,0.0070801459056221185,0.5
50,C0,P3,0.005918193565973569,0.5
50,C0,P4,0.00742112421450159,0.5
50,C0,P5,0.006571205341300631,0.5
50,C0,P6,0.007442077865465442,0.5
50,C0,P7,0.007426461561252666,0.5
50,C0,P8,0.007235063295229481,0.5
50,C0,P9,0.007290799059486412,0.5
50,C0,P10,0.006671019109824932,0.5
50,C0,P11,0.0070679213081385975,0.5
50,C0,P12,0.006821361540236321,0.5
50,C0,P13,0.006762521356279517,0.5
50,C0,P14,0.007646896884309316,0.5
50,C1,P0,0.0060641725861705345,0.5
50,C1,P1,0.0062207962116587676,0.5
50,C1,P2,0.006003216339360308,0.5
50,C1,P3,0.005018003412406765,0.5
50,C1,P4,0.00629232995121501,0.5
50,C1,P5,0.005571688465185864,0.5
50,C1,P6,0.006310096435340085,0.5
50,C1,P7,0.006296855457843263,0.5
50,C1,P8,0.006134569932483789,0.5
50,C1,P9,0.006181827977040223,0.5
50,C1,P10,0.0056563200044345684,0.5
50,C1,P11,0.005992851171137306,0.5
50,C1,P12,0.005783794515097987,0.5
50,C1,P13,0.00573390425034229,0.5
50,C1,P14,0.0064837613423809025,0.5
50,C2,P0,0.00714790495336498,0.5
50,C2,P1,0.0073325188924528014,0.5
50,C2,P2,0.007076055174632264,0.5
50,C2,P3,0.005914774181945754,0.5
50,C2,P4,0.007416836474784289,0.5
50,C2,P5,0.006567408663422988,0.5
50,C2,P6,0.007437778019253374,0.5
50,C2,P7,0.00742217073775008,0.5
50,C2,P8,0.007230883056851646,0.5
50,C2,P9,0.007286586618379829,0.5
50,C2,P10,0.006667164762051561,0.5
50,C2,P11,0.007063837640215017,0.5
50,C2,P12,0.006817420328371818,0.5
50,C2,P13,0.006758614140799717,0.5
50,C2,P14,0.007642478698797626,0.5
50,C3,P0,0.007317084178789485,0.5
50,C3,P1,0.007506067628023456,0.5
50,C3,P2,0.00724353383324842,0.5
50,C3,P3,0.006054767217834034,0.5
50,C3,P4,0.00759238086969311,0.5
50,C3,P5,0.0067228484906133356,0.5
50,C3,P6,0.007613818066286222,0.5
50,C3,P7,0.007597841385943276,0.5
50,C3,P8,0.007402026238339732,0.5
50,C3,P9,0.007459048212109574,0.5
50,C3,P10,0.0068249656530231795,0.5
50,C3,P11,0.007231027129763762,0.5
50,C3,P12,0.006978777522972489,0.5
50,C3,P13,0.006918579489072195,0.5
50,C3,P14,0.007823363676287035,0.5
50,C4,P0,0.005949376603363865,0.5
50,C4,P1,0.0061030353127381224,0.5
50,C4,P2,0.0058895742703252785,0.5
50,C4,P3,0.004923011618345999,0.5
50,C4,P4,0.006173214904499343,0.5
50,C4,P5,0.005466215303898826,0.5
50,C4,P6,0.0061906450655766845,0.5
50,C4,P7,0.006177654742394771,0.5
50,C4,P8,0.006018441314030265,0.5
50,C4,P9,0.006064804754484772,0.5
50,C4,P10,0.00554924475142167,0.5
50,C4,P11,0.005879405316780571,0.5
50,C4,P12,0.005674306144462451,0.5
50,C4,P13,0.005625360312256081,0.5
50,C4,P14,0.006361022461683489,0.5
50,C5,P0,0.002905960697667253,0.5
50,C5,P1,0.002981014976470749,0.5
50,C5,P2,0.0028767503717751788,0.5
50,C5,P3,0.00240463484341937,0.5
50,C5,P4,0.0030152940529240917,0.5
50,C5,P5,0.002669961560197056,0.5
50,C5,P6,0.003023807779054007,0.5
50,C5,P7,0.003017462682561831,0.5
50,C5,P8,0.00293969521275558,0.5
50,C5,P9,0.002962341339358703,0.5
50,C5,P10,0.0027105171221216426,0.5
50,C5,P11,0.0028717833674472603,0.5
50,C5,P12,0.002771603100905797,0.5
50,C5,P13,0.0027476956103922685,0.5
50,C5,P14,0.0031070282658151437,0.5
50,C6,P0,0.00740938295891263,0.5
50,C6,P1,0.007600750273276693,0.5
50,C6,P2,0.007334904838453961,0.5
50,C6,P3,0.006131142945443628,0.5
50,C6,P4,0.007688152282920026,0.5
50,C6,P5,0.006807651494033066,0.5
50,C6,P6,0.007709859891475944,0.5
50,C6,P7,0.0076936816789283605,0.5
50,C6,P8,0.007495396490142863,0.5
50,C6,P9,0.007553137747508543,0.5
50,C6,P10,0.006911056777406091,0.5
50,C6,P11,0.007322240373565063,0.5
50,C6,P12,0.007066808852991676,0.5
50,C6,P13,0.007005851472204146,0.5
50,C6,P14,0.007922048740738553,0.5
50,C7,P0,0.009272412577594664,0.5
50,C7,P1,0.009511897660561715,0.5
50,C7,P2,0.00917920753410776,0.5
50,C7,P3,0.007672769416510956,0.5
50,C7,P4,0.009621276200990516,0.5
50,C7,P5,0.008519380586371665,0.5
50,C7,P6,0.009648442012734836,0.5
50,C7,P7,0.009628195919053208,0.5
50,C7,P8,0.009380053517905784,0.5
50,C7,P9,0.009452313348989239,0.5
50,C7,P10,0.00864878629470861,0.5
50,C7,P11,0.009163358691609605,0.5
50,C7,P12,0.008843700974197413,0.5
50,C7,P13,0.00876741635138255,0.5
50,C7,P14,0.009913984037710245,0.5
50,C8,P0,0.008130710455145693,0.5
50,C8,P1,0.008340707999111402,0.5
50,C8,P2,0.008048981647760392,0.5
50,C8,P3,0.006728029624726958,0.5
50,C8,P4,0.008436618878269428,0.5
50,C8,P5,0.007470398477776337,0.5
50,C8,P6,0.008460439793023132,0.5
50,C8,P7,0.008442686578938284,0.5
50,C8,P8,0.008225097683007415,0.5
50,C8,P9,0.008288460239317407,0.5
50,C8,P10,0.007583870601339208,0.5
50,C8,P11,0.00803508425608122,0.5
50,C8,P12,0.007754785647355429,0.5
50,C8,P13,0.007687893867562715,0.5
50,C8,P14,0.00869328591593672,0.5
50,C9,P0,0.006404085210787935,0.5
50,C9,P1,0.006569487997301072,0.5
50,C9,P2,0.006339712208015429,0.5
50,C9,P3,0.005299275537500979,0.5
50,C9,P4,0.006645031388762128,0.5
50,C9,P5,0.005883996075637266,0.5
50,C9,P6,0.0066637937304693156,0.5
50,C9,P7,0.0066498105617915065,0.5
50,C9,P8,0.0064784285112130515,0.5
50,C9,P9,0.006528335491915547,0.5
50,C9,P10,0.005973371432483947,0.5
50,C9,P11,0.006328766045190902,0.5
50,C9,P12,0.00610799122057404,0.5
50,C9,P13,0.006055304476893148,0.5
50,C9,P14,0.006847193006629311,0.5
50,C10,P0,0.004023002152706786,0.5
50,C10,P1,0.004126907042211555,0.5
50,C10,P2,0.003982563476423444,0.5
50,C10,P3,0.0033289683371545637,0.5
50,C10,P4,0.004174362879613383,0.5
50,C10,P5,0.0036962857456880353,0.5
50,C10,P6,0.004186149253247307,0.5
50,C10,P7,0.00417736512314271,0.5
50,C10,P8,0.004069704101198313,0.5
50,C10,P9,0.0041010553222069,0.5
50,C10,P10,0.0037524307283293415,0.5
50,C10,P11,0.0039756871724459806,0.5
50,C10,P12,0.003836997950572273,0.5
50,C10,P13,0.0038039005016360407,0.5
50,C10,P14,0.004301359413404709,0.5
50,C11,P0,0.005520051604760935,0.5
50,C11,P1,0.005662621837209706,0.5
50,C11,P2,0.005464564788836146,0.5
50,C11,P3,0.004567752219407703,0.5
50,C11,P4,0.005727737057500845,0.5
50,C11,P5,0.0050717566850945,0.5
50,C11,P6,0.005743909405469508,0.5
50,C11,P7,0.005731856503273647,0.5
50,C11,P8,0.005584132397146955,0.5
50,C11,P9,0.005627150111597649,0.5
50,C11,P10,0.005148794476714843,0.5
50,C11,P11,0.005455129657716447,0.5
50,C11,P12,0.00526483106161654,0.5
50,C11,P13,0.005219417308608474,0.5
50,C11,P14,0.005901991853681408,0.5
50,C12,P0,0.005757241589779679,0.5
50,C12,P1,0.005905937893816164,0.5
50,C12,P2,0.005699370572042974,0.5
50,C12,P3,0.004764023044042063,0.5
50,C12,P4,0.0059738510368861466,0.5
50,C12,P5,0.005289683976049306,0.5
50,C12,P6,0.005990718291215666,0.5
50,C12,P7,0.005978147490294221,0.5
50,C12,P8,0.005824075856820343,0.5
50,C12,P9,0.005868941990774451,0.5
50,C12,P10,0.005370031989013331,0.5
50,C12,P11,0.005689530024675537,0.5
50,C12,P12,0.005491054526548283,0.5
50,C12,P13,0.005443689399138873,0.5
50,C12,P14,0.006155593352288426,0.5
50,C13,P0,0.004988570747005457,0.5
50,C13,P1,0.005117414051726429,0.5
50,C13,P2,0.004938426305144054,0.5
50,C13,P3,0.0041279605215381624,0.5
50,C13,P4,0.005176259857234667,0.5
50,C13,P5,0.004583438497815916,0.5
50,C13,P6,0.005190875101396023,0.5
50,C13,P7,0.0051799826750899116,0.5
50,C13,P8,0.00504648172125543,0.5
50,C13,P9,0.005085357609974781,0.5
50,C13,P10,0.004653058947262382,0.5
50,C13,P11,0.004929899606035427,0.5
50,C13,P12,0.004757923313480221,0.5
50,C13,P13,0.004716882081261961,0.5
50,C13,P14,0.005333737076832037,0.5
50,C14,P0,0.0056695381614042814,0.5
50,C14,P1,0.005815969287673361,0.5
50,C14,P2,0.005612548726727786,0.5
50,C14,P3,0.004691449894677685,0.5
50,C14,P4,0.005882847870114593,0.5
50,C14,P5,0.005209103126264317,0.5
50,C14,P6,0.00589945817569376,0.5
50,C14,P7,0.005887078873135035,0.5
50,C14,P8,0.005735354302965752,0.5
50,C14,P9,0.005779536964860479,0.5
50,C14,P10,0.0052882271509537134,0.5
50,C14,P11,0.005602858086173838,0.5
50,C14,P12,0.005407406081391935,0.5
50,C14,P13,0.005360762494670798,0.5
50,C14,P14,0.006061821598530709,0.5
51,C0,P0,0.010014750212149134,0.5
51,C0,P1,0.009444116197917971,0.5
51,C0,P2,0.009587806631134699,0.5
51,C0,P3,0.00798183593354264,0.5
51,C0,P4,0.009382993406877082,0.5
51,C0,P5,0.008567550133728973,0.5
51,C0,P6,0.009351613018991017,0.5
51,C0,P7,0.010579727490315523,0.5
51,C0,P8,0.00958641484962741,0.5
51,C0,P9,0.010281962935530712,0.5
51,C0,P10,0.00897915385107853,0.5
51,C0,P11,0.010051681683905278,0.5
51,C0,P12,0.009204936891313903,0.5
51,C0,P13,0.009044244398239747,0.5
51,C0,P14,0.010554679810652008,0.5
51,C1,P0,0.0059122506008449805,0.5
51,C1,P1,0.005575374371080605,0.5
51,C1,P2,0.005660202632607357,0.5
51,C1,P3,0.0047121109657518425,0.5
51,C1,P4,0.005539290270089406,0.5
51,C1,P5,0.005057889847762715,0.5
51,C1,P6,0.005520764723949567,0.5
51,C1,P7,0.006245787352290944,0.5
51,C1,P8,0.005659380988444656,0.5
51,C1,P9,0.006070000774428904,0.5
51,C1,P10,0.005300881861907792,0.5
51,C1,P11,0.00593405325307843,0.5
51,C1,P12,0.00543417384493427,0.5
51,C1,P13,0.005339308344686801,0.5
51,C1,P14,0.006231000347522642,0.5
51,C2,P0,0.010709962560897315,0.5
51,C2,P1,0.010099715794984337,0.5
51,C2,P2,0.010253381051482036,0.5
51,C2,P3,0.008535925730005969,0.5
51,C2,P4,0.010034349930654407,0.5
51,C2,P5,0.009162299530899339,0.5
51,C2,P6,0.01000079115262333,0.5
51,C2,P7,0.01131415990668625,0.5
51,C2,P8,0.010251892654116124,0.5
51,C2,P9,0.01099572488173287,0.5
51,C2,P10,0.009602476301098974,0.5
51,C2,P11,0.010749457772604871,0.5
51,C2,P12,0.009843932938217385,0.5
51,C2,P13,0.009672085358578936,0.5
51,C2,P14,0.011287373446140466,0.5
51,C3,P0,0.009336105572438316,0.5
51,C3,P1,0.008804140292503176,0.5
51,C3,P2,0.008938093613938328,0.5
51,C3,P3,0.007440950733552467,0.5
51,C3,P4,0.008747159457439755,0.5
51,C3,P5,0.007986974298032603,0.5
51,C3,P6,0.008717905546158679,0.5
51,C3,P7,0.00986279744225564,0.5
51,C3,P8,0.008936796145822743,0.5
51,C3,P9,0.00958521075658587,0.5
51,C3,P10,0.008370685891210611,0.5
51,C3,P11,0.009370534401111706,0.5
51,C3,P12,0.008581168854384905,0.5
51,C3,P13,0.008431365609345536,0.5
51,C3,P14,0.009839447106328187,0.5
51,C4,P0,0.00607614566615834,0.5
51,C4,P1,0.005729930801175785,0.5
51,C4,P2,0.005817110609414944,0.5
51,C4,P3,0.00484273664227261,0.5
51,C4,P4,0.005692846403260792,0.5
51,C4,P5,0.00519810095228328,0.5
51,C4,P6,0.0056738073055482025,0.5
51,C4,P7,0.006418928478259246,0.5
51,C4,P8,0.005816266188236721,0.5
51,C4,P9,0.006238268874098932,0.5
51,C4,P10,0.00544782901243142,0.5
51,C4,P11,0.006098552715490805,0.5
51,C4,P12,0.005584816017834105,0.5
51,C4,P13,0.005487320725920361,0.5
51,C4,P14,0.006403731559014056,0.5
51,C5,P0,0.007570347693840927,0.5
51,C5,P1,0.007138994160088132,0.5
51,C5,P2,0.007247612599558508,0.5
51,C5,P3,0.006033627596503386,0.5
51,C5,P4,0.0070927902338398085,0.5
51,C5,P5,0.006476380540980366,0.5
51,C5,P6,0.007069069178193617,0.5
51,C5,P7,0.00799742518895916,0.5
51,C5,P8,0.007246560524399284,0.5
51,C5,P9,0.007772339074690613,0.5
51,C5,P10,0.006787519929023565,0.5
51,C5,P11,0.007598264923538788,0.5
51,C5,P12,0.0069581937932484276,0.5
51,C5,P13,0.006836723160572464,0.5
51,C5,P14,0.0079784911526667,0.5
51,C6,P0,0.010204085560629945,0.5
51,C6,P1,0.009622663340237793,0.5
51,C6,P2,0.009769070334294297,0.5
51,C6,P3,0.008132737719007107,0.5
51,C6,P4,0.0095603849831871,0.5
51,C6,P5,0.008729525226051148,0.5
51,C6,P6,0.009528411328714249,0.5
51,C6,P7,0.010779744100692972,0.5
51,C6,P8,0.00976765224025488,0.5
51,C6,P9,0.01047635011386531,0.5
51,C6,P10,0.009148910578649664,0.5
51,C6,P11,0.010241715245813956,0.5
51,C6,P12,0.00937896219370702,0.5
51,C6,P13,0.009215231704823688,0.5
51,C6,P14,0.010754222878399108,0.5
51,C7,P0,0.0076661808086943015,0.5
51,C7,P1,0.00722936676580582,0.5
51,C7,P2,0.007339360207298023,0.5
51,C7,P3,0.006110007354715632,0.5
51,C7,P4,0.007182577943546124,0.5
51,C7,P5,0.006558365113594234,0.5
51,C7,P6,0.007158556602795189,0.5
51,C7,P7,0.00809866468252804,0.5
51,C7,P8,0.007338294813907768,0.5
51,C7,P9,0.007870729200659355,0.5
51,C7,P10,0.006873443218578269,0.5
51,C7,P11,0.007694451442910451,0.5
51,C7,P12,0.007046277645130545,0.5
51,C7,P13,0.006923269314377382,0.5
51,C7,P14,0.00807949096006157,0.5
51,C8,P0,0.007863555606892746,0.5
51,C8,P1,0.007415495275178466,0.5
51,C8,P2,0.007528320626569409,0.5
51,C8,P3,0.00626731664583753,0.5
51,C8,P4,0.007367501819923293,0.5
51,C8,P5,0.006727217900022036,0.5
51,C8,P6,0.0073428620216377015,0.5
51,C8,P7,0.008307174284281495,0.5
51,C8,P8,0.007527227803379278,0.5
51,C8,P9,0.008073370336633206,0.5
51,C8,P10,0.007050408059618382,0.5
51,C8,P11,0.007892554101677619,0.5
51,C8,P12,0.007227692310785256,0.5
51,C8,P13,0.007101516986575378,0.5
51,C8,P14,0.008287506911887248,0.5
51,C9,P0,0.005406351966863544,0.5
51,C9,P1,0.005098301515295081,0.5
51,C9,P2,0.005175871203982707,0.5
51,C9,P3,0.0043089057125100215,0.5
51,C9,P4,0.00506530505361966,0.5
51,C9,P5,0.004625097035420486,0.5
51,C9,P6,0.005048364698825493,0.5
51,C9,P7,0.005711348692128106,0.5
51,C9,P8,0.0051751198661530076,0.5
51,C9,P9,0.005550603795618336,0.5
51,C9,P10,0.004847296742824231,0.5
51,C9,P11,0.005426289012794632,0.5
51,C9,P12,0.004969183216056496,0.5
51,C9,P13,0.004882435153689672,0.5
51,C9,P14,0.0056978269797193495,0.5
51,C10,P0,0.004282678695568725,0.5
51,C10,P1,0.004038654422976286,0.5
51,C10,P2,0.0041001017825267804,0.5
51,C10,P3,0.003413329137519473,0.5
51,C10,P4,0.004012516050130305,0.5
51,C10,P5,0.003663802257037427,0.5
51,C10,P6,0.003999096632190625,0.5
51,C10,P7,0.0045242839379788955,0.5
51,C10,P8,0.00409950660512506,0.5
51,C10,P9,0.004396948768547969,0.5
51,C10,P10,0.0038398192753322405,0.5
51,C10,P11,0.004298471962892972,0.5
51,C10,P12,0.003936372478932239,0.5
51,C10,P13,0.0038676544078822344,0.5
51,C10,P14,0.004513572620991854,0.5
51,C11,P0,0.005307486632012303,0.5
51,C11,P1,0.005005069463521239,0.5
51,C11,P2,0.005081220644258694,0.5
51,C11,P3,0.004230109250733066,0.5
51,C11,P4,0.004972676404334675,0.5
51,C11,P5,0.004540518419390866,0.5
51,C11,P6,0.004956045835854734,0.5
51,C11,P7,0.00560690591734017,0.5
51,C11,P8,0.005080483046057228,0.5
51,C11,P9,0.005449100544212613,0.5
51,C11,P10,0.004758654786373757,0.5
51,C11,P11,0.00532705909148398,0.5
51,C11,P12,0.004878312335728369,0.5
51,C11,P13,0.004793150625172555,0.5
51,C11,P14,0.005593631474926642,0.5
51,C12,P0,0.004716665856013657,0.5
51,C12,P1,0.004447913274652313,0.5
51,C12,P2,0.0045155874298566006,0.5
51,C12,P3,0.0037592203718043995,0.5
51,C12,P4,0.004419126158107251,0.5
51,C12,P5,0.0040350752968778,0.5
51,C12,P6,0.0044043468774506945,0.5
51,C12,P7,0.004982754273687638,0.5
51,C12,P8,0.004514931939886766,0.5
51,C12,P9,0.004842515537929572,0.5
51,C12,P10,0.004228929078420529,0.5
51,C12,P11,0.004734059541143538,0.5
51,C12,P12,0.00433526654407726,0.5
51,C12,P13,0.004259584896572849,0.5
51,C12,P14,0.004970957520604576,0.5
51,C13,P0,0.006014393898881406,0.5
51,C13,P1,0.005671697609809447,0.5
51,C13,P2,0.005757991411108446,0.5
51,C13,P3,0.004793519990377203,0.5
51,C13,P4,0.00563499010001325,0.5
51,C13,P5,0.005145272738819735,0.5
51,C13,P6,0.005616144496333837,0.5
51,C13,P7,0.006353693014968031,0.5
51,C13,P8,0.005757155571768604,0.5
51,C13,P9,0.006174869451357992,0.5
51,C13,P10,0.005392462816848934,0.5
51,C13,P11,0.006036573225744436,0.5
51,C13,P12,0.005528057625595653,0.5
51,C13,P13,0.005431553176710966,0.5
51,C13,P14,0.006338650541760199,0.5
51,C14,P0,0.003484713180157734,0.5
51,C14,P1,0.0032861564684760628,0.5
51,C14,P2,0.0033361547146515363,0.5
51,C14,P3,0.002777344246262909,0.5
51,C14,P4,0.0032648882999210625,0.5
51,C14,P5,0.0029811482303821355,0.5
51,C14,P6,0.0032539692406386477,0.5
51,C14,P7,0.0036813015848617954,0.5
51,C14,P8,0.003335670433040951,0.5
51,C14,P9,0.00357769200432691,0.5
51,C14,P10,0.003124369066495443,0.5
51,C14,P11,0.0034975637838837396,0.5
51,C14,P12,0.003202932097973733,0.5
51,C14,P13,0.003147017847822131,0.5
51,C14,P14,0.003672586042526058,0.5
52,C0,P0,0.00846574563074582,0.5
52,C0,P1,0.008432200208100173,0.5
52,C0,P2,0.008638115988412744,0.5
52,C0,P3,0.006177616209064388,0.5
52,C0,P4,0.008728946562093456,0.5
52,C0,P5,0.007666168322291933,0.5
52,C0,P6,0.009096525284357398,0.5
52,C0,P7,0.008414586720126495,0.5
52,C0,P8,0.00872984364363957,0.5
52,C0,P9,0.008483651184226604,0.5
52,C0,P10,0.008016467006811101,0.5
52,C0,P11,0.008699103729817503,0.5
52,C0,P12,0.007935959405662685,0.5
52,C0,P13,0.007992128953033488,0.5
52,C0,P14,0.00946753860591916,0.5
52,C1,P0,0.006487457130604236,0.5
52,C1,P1,0.00646175065407708,0.5
52,C1,P2,0.006619547717154563,0.5
52,C1,P3,0.004734021322360513,0.5
52,C1,P4,0.006689152862242049,0.5
52,C1,P5,0.005874726281196287,0.5
52,C1,P6,0.006970835221578367,0.5
52,C1,P7,0.006448253113147589,0.5
52,C1,P8,0.006689840312388428,0.5
52,C1,P9,0.006501178486722527,0.5
52,C1,P10,0.006143166628668074,0.5
52,C1,P11,0.006666283749054554,0.5
52,C1,P12,0.006081472167965015,0.5
52,C1,P13,0.006124515928846527,0.5
52,C1,P14,0.007255149577749609,0.5
52,C2,P0,0.010307425981867006,0.5
52,C2,P1,0.010266582921369807,0.5
52,C2,P2,0.01051729464324837,0.5
52,C2,P3,0.007521525521397377,0.5
52,C2,P4,0.01062788495105354,0.5
52,C2,P5,0.009333904654491283,0.5
52,C2,P6,0.011075428574202899,0.5
52,C2,P7,0.01024513770774186,0.5
52,C2,P8,0.010628977188174708,0.5
