interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,7,70,203874,O6K3L5Y4GD7DSL7YOEETSWGX4DDGVMT2OGHMRBYQVXXVW7SVQS2A,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,58249,ETEFK4V32JXKHA7OR2VW36EVO5CWVSF7OAHIAF5OU67CSEECEIEA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,58249,BDHGJNBLVL5BUWYNIIYKCMQVDCPZSBAMMBP2JWDQPEMZEIUGRDHA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,174749,BY5K5EX27SGLFVDEW5666XBJBUQ5CY4PA7TZAMAJOFQHECEO3Z4Q,1,
38,NWP3WWLTQZ3YTBZWUFO2EGB4Y5BRI5E5IRD4ITJMFNBXQSGQDGJ2OKGHIQ,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,1,10,29124,W4U4OPHOYNREOECSYUY6QEV4ZMJPMDM3FDFRFCPAWB64J3ANGPBA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,7,70,121319,LOR337U24FXS7S3KEEOKGQZJUX665GO6HQSZZIPKRDQWIPRGCNNQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,9,90,155982,WEG6J4TNGD55NWHKB6S2ENAB5QONTXVR7ILPVFJUEWYQJY77423Q,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,4,40,69325,D3FG5PTLQFGAQ6OLEEEIFLLMV2QN7COIKAMNUT5OYTYJPAIKFXUA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,121319,L3UQHDNEWUZHTNK735M4ORGBBSRXSX46BGVG7LVZH4HHSAP77ZKA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,6,60,103988,EWJH3YBYO3DI2BOLCKL6BYXNQJETBNHXVPA2YWKS7XOQBLIOCWGQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,9,90,155982,EOZQDPKHE4Q5CKMFI345AJNCRF6WRBNEPV44RGIXK5C55BK7WEUQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,7,70,121319,AEQC2NJEOZGXVRZHBAM2KQXOC6MOR47QNY74DLQIZ6X6VXLRN6OQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,8,80,138651,DQLIUAZ2IY2LWHGBXG3ZVJYXUSLT2FG44YZJ5ZT7P724S5M2STXA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,5,50,86657,7NYAWBD56E6WUTJ23DZK54MDGKRVWV46NLRLUNYIOYEF7UKRXZWA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,9,90,155982,SP7WVPSIZSZGSH6MLIVTASCQ5YXLNXZWPZREYXIKA7MNN37Y33BQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,6,60,103988,2GBDV63JL2TPN3FKADCEYDS3ZWSJJBR2SDPIYZGKEYWSBX4MMGPA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,9,90,155982,UUOYNIK6WJDUMFBEWSAUIFTREYXYVEFGATX2WJR26EQRLKG7SYEA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,7,70,121319,PVFF25OX4FMASOSUOMODQI7MVQEFYN2VZX4JQNMGWHZLHIMTTQ4A,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,5,50,86657,F5QQJR3PGHIQOIKKWIUFQDMS4F32XQR3T7F3U5QF3M77B26W7I3A,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,103988,QZYBDUBMPVSU7POWY2XHM24MYN6733262EELFJ2A7WGN6P44QMJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,3,30,51994,GVMZO7CYVDJVZQOFHOZGZURBT4J4GJIQOR2EJ5DCNVYWBE6752VQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,3,30,51994,J2XSCJZ66KJLZFRZCGNTL52ZPZSSIG7ZNP2QBSZE4CIR3R75JWZA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,2,20,34662,4EAFBMREREQHTDN6TBXPHSKGPNIGLCZ6C4PY4O2IJDNLDOLQQAAQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,SXLYJO7CZNCNNIIJDJ7GRNJKUXQJ25CY45HKABTOPETVS3YCUZTA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,KZOKD5XEWQF2MQGGFNFK6MYO4N5RCTH7HNEQ2VERNYZGTSG6UYCA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,4,40,69325,XW2CSHHZHLRWFSMW33REKMWX5HKIHMR7TPZWHLJ3DT253KZ2PGVQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,J6RIXOAQHAR4MMTI7N7CEC3WQEAOPQKEQMU4UFT3TWD4JKNNLCHA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,3,30,51994,YAQL6SI6QGCCAPCIHXV2ZAE7C3MYYBMFBC5TNWV2MEEE223RHY3Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,GNSH6IOHLAMU4HYJYX6GPQXDDYYD653PR42BMZ3HHQDBFOKR4UDA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,4,40,69325,QELHEU2EIZNJHVKXKVLHYLR7JQ3VGTJDDK5JJPGLVOTVDV4DVIKA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,GFJDFM3VKTIXLUL64V4U25J7KT4VWSDML37TKA5EP54EDZLOH3RA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,3,30,51994,356NC5WUS3CZ6GEVRITA5GT4TXLGYG6Y2ZFU23CEEMAEZZX4MDSQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,3,30,51994,AMKB5CVR3GUSC5Q2GMSLKNWCZKAQSALPXBLXKJKNEFARLB43C7UQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,34662,EMW43FAJXBZ6QFYYXYA5W424KK4E6W7KRQXHKJCTFIHTLM6YYVIA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,2,20,34662,BGSXGV56J6Q5KU2A6A7VVIVIZ6JNUVEYKXGUN75BEVIJZPR3LK2A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,2,20,26350,J3WF3TNBKFOLFZN57U3SWPGYDXBHBFKAURKCZFQQJMKICQ43BN4Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,8,80,105402,KQJPDFVPDVSOQNGDH3KMRINIX6OWUWJAERDSZGVCF4GEBLUDS4WQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,6,60,79051,AWQ3KTGUQ7ZG4TLI3LO6OUW3IINZ253NILXF43CAFB2W57FT2CKQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,8,80,105402,5LUVCXS7FQWKF6E3K4RWUHMMPMHOH3O2ROJJ4E4Z3NLVHS2QD2GQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,12,120,158103,RSNH2O6YZBQIXSUFB3ZLAO3I2KKD6VWVRP4CV2PG2QVKPG3VJZ5Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,10,100,131753,JTVCCXUHBND6OWWPLIJQXDCPGPBXESCXMG6XDROPVQ4WA7N34A7A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,7,70,92227,SX4FAAVYDQVJUDT76XNZP4KR7P4NB226WIGEXHB3BLMHWKIGT6EA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,9,90,118577,ROIT4UZW5TYRINELIO3JUE3CGZ56B7TVZZCLHUU4SGFJK2LFGPCQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,5,50,65876,IEEIAUM7KIPO57R45SQCBSDU3LZFPX2QQ3ZVQSSFQXZZVNE326RA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,13,130,171279,C57GO5DDMBXMQRF2VN3KMRSOF3E4AWZ4OOFCNSVGBPZ7R4IV5WHA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,6,60,79051,DDAORFI3SYN424CSLVBSM4QNIOV52VJ3AIWI6ZXI3J44N32PMAVA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,8,80,105402,5NHL3SNM3TPV33VWSI4SFS6VY2TUUJRL6OOBEORV4RNHNW2LPIMA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,6,60,79051,TV52A4F4KOAD6QF2OFRONYRD4W3QTKBSMWM3B6O4QGK6F4NXRGZA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,6,60,79051,EEOR6AXBU33ARL6KQN3YQEV46NAILN5K4HDMCK5FVXIUJLJ3ZBTQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,79051,5UBVIWUFZBUBLX53V6POB3YAQEQ54AHHUGPAPWK6NN47GUQP6S5Q,1,
40,BOJQS7QV4H25LHXC7OO6F3ZWCQLF7KJCMLQDQV6PEO66YLUOWY4GDFAN3I,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,2,20,26350,VYH7MISRPZ3D6T46S3QJDVJFOZI7Q7EHHKODBR7UUI7YJUNLNHMQ,1,
