interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,58249,Z5WAXGUN3A6GUIU5AHBO3MTW6UIGQ5272XPZFWHSOBWEWW454OFQ,1,
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,58249,RMBBU3SSVI2DQRIY4UNR6MBLWM6F3P7WL7WKEFD35ACVDWNWUEYQ,1,
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,7,70,203874,JIJNKT3RKCHECAFUHTCP6KE6WMIFHFRMBLIQBSTUJ7YYTERV7T5A,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,5,50,145624,33RSFYRCPXBV3CFRDRK6HEQPIYNSNYK62CD4DWIGM7FQAIQSO5RA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,7,70,203874,YOUTKZHTYC3J2QTU5BMSVXBLUGXG7IQOZLHZMKVZHFEEZEMC4DBA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,6,60,174749,66CVMFLJSHHPDWQSUBDAJ2UFTTKMHCJM6ICUIBAZRFZ2S54K5QPQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,203874,DTMBD56XY55CBLIOWVT4YKEV6XEI62LA6GFXZA7UQQICP76VT2UQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,5,50,145624,HZL6DWRNKELMGGGUIVMCAU7G5MLFSIZBH4NHUMDWUVAXQHGY2O2A,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,7,70,203874,CANRJJFNYI2G7THJM2FAT2T6XPEZPPNCWLEUVTHSZIBM6WU4FI4A,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,174749,IALRODRYEWCLZIOTS7V2GNK2KAMUTG6PQQJYJ2JGTBLDCSJ2LAPQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,7,70,203874,YIPXB5ILOHMULIIAXOVZRIGDE57YPAVIUHHNN7YCLWRDXP7XL5XA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,58249,U7S6OYY4J6TS4RRQABD3ECVNT5DPJZXKBLGQUO5Z6APLCUXGUTEQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,4,40,116499,I2UZFQJVKLOPMZQ67QNSOBFKGDFLD3KWJF3Y4YI5XT5M2KRW6KAA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,4,40,116499,V6ANADYRB5NOAZ7HFARDPMRD65LUTXFVX4WM5TO6YBN5KHEIY7YQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,7,70,203874,WCTLOJV4T2LGS2EGXQGDM5NVJU7W5P56V4SUUO65P2X74KUGC6EQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,58249,YJRSRRDLURHFOPNRZU5PJ7W77N4WE577DSWXVUI3QJCT4ZZ4ZBJQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,58249,42ZWYJNT42OJVERKHKBNBO3OYPXJZN7WL7A2WSQXALYQO4BQWP6Q,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,174749,RCDT45OVGOKLC222GOTMU425CPNLKHCY24QWALSYDFIATOZJY5TA,1,
38,NWP3WWLTQZ3YTBZWUFO2EGB4Y5BRI5E5IRD4ITJMFNBXQSGQDGJ2OKGHIQ,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,1,10,29124,C4ZL6P3YMSW4YW6X6KH5TQ5OCJM3N6Q45ODRODQYHTZMSUBQYCHQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,7,70,121319,O4D5DVH76CPO3D6HZMU2LMRR5GQJ7RDPNH6N5B4SKDVSNWGBGILA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,9,90,155982,QXDBM56ZRPVTNOXCKFJUU5D764NS2F3A4WPZCB5WXWPBXY32F3PQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,4,40,69325,VWF3E7WFEOHMQDSS6O6NG4F33D742KJGKOGDLOVJGAQSASJFYIIQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,121319,NLMA62NUBM7NPMVQVKBQYL7UWTGJCE7AOQQIAHVQD5LS2IQJADDA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,6,60,103988,PUWWA6GIJ72GCTV5UY5OAVLVWJI7YSZ4RUOGJHKGGM3HQRWNSXRQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,9,90,155982,5CRU3PZHTHSSM2ILPRHGLJXXNB7OMA4CANUMDCEGOA5BAZSEM4DQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,7,70,121319,J5GPLISDHKAWJ6KSTPSFDYN725LBBUWN7HLE5BC52MHU2Y5H6UFA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,8,80,138651,JM2C67OQNSPUAOOXKIHZY6WIMFWVKNGGQVVUCN346WLUSYWPFPSQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,5,50,86657,SCZZ7MIYAJM2A5FUSHPKMXRKY3JUFZWG355A77XF4266TU44CPOA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,9,90,155982,R5VELE7FHE7LDAASXAI4ESI5CCL4M5V5VY3W7D2RA6BTAZ75KPBQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,6,60,103988,2AONROVJUBICFVZ3265AEAWFI7RRBQ77WYU3KMHBC6DVKGDLHYBA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,9,90,155982,J7Y5ZLCT2SKILGEXHQQSFWCQW53KMFQPGMNERXEMZYAVHJUAERCA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,7,70,121319,YUL7YHPBKJBTKEPVHN35VFBIINBVYDINIEW5AG5UWKE4R3KB55SA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,5,50,86657,BFE2TW3OEJVD54GODBYQJGG3JDRKHL2EMAAV7WIDCFVSTF53XDXA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,103988,4YZVESPY5KJ7FE2M36UBQQCKLQL2362MV5MWJCVHK44E6OHA7SDA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,3,30,51994,URILBHTRJX5CFEFIYAJQFNQJJVS5LR3YGM5BYGUN5QL3L4OZISSQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,3,30,51994,4FQGH5Z5YITV7RNBDCJPKBGSCAMDVBPICT5JKA4JFLPQBGMYHLUA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,2,20,34662,A4MOJJQFUIQY7OHMDC6IYXA2ZJO7YDDVH6HPPW5CIDM3YYWX5CBQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,YUBLXNWDRVNUTZ7VIB3WYWLILWJL4L7O7CS7W7UQ6GTSAP6P3BHA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,XMFFBV3UHTRQETFOEUVGQCST6ZCO7QXKUSZCJS6TAI6LBIYBGHJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,4,40,69325,PKIRO67IC7AJGPHFLRVPQEY4IS5PSHAWSLONWBUBLOUJHZFWPROQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,S5YBWYZIZJOX4TQJCVQGSHXAIT26DIYAKYSHLQ5GUXKHGRXWMGYA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,3,30,51994,IQS5ZANU4QMLK7PBKGPZ3JPU447CZRWJFQUVCB4Z7OJFZRH6KU3A,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,RZIRT42QWZUG4DDAOMAOYNUIXTSAX63DDJ7EYST56EANYFTL37CQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,4,40,69325,EXRZKVZJ5L3KAS6TNOE2RZWSZTLRGOLZ3SLUXXPLK3OM7VFRAVAA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,UKHYR2EP4JBJM2PODYFBFO5BPKGOTMNGR4YGXT4WPR2PH7AUOHWQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,3,30,51994,SP5QAGPMZKQ2CNTABQLOUYRAGTRYWLUP6G7SGUOMXOGHWGGHC34Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,3,30,51994,XUJCQCJPOPLK3OFNUCA7NNUT6F77GAYXROLULUOGZOVCY5QUJTJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,34662,D4K5KDLFXS4ABDYPHVLDOOYP6HFLBA33MEYRPZ437SHA7HWDDW6A,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,2,20,34662,77DL77V6XV7437RB7RKOMTUWP3Q2OHJT2Z7VTB7YXJNSCWB4VG2A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,2,20,26350,IM6K2PGBSLKW6PHCGOCAEXX4O6TDFD2TN4SHQTSXAQNXM5ZERJWQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,8,80,105402,EIP2MUJCQ55HUQYYNPYKRV4WSER6N6LZCRVALJDMKBE356XPZYVA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,6,60,79051,XNXK6UEMYYKSAVGICX3REL3JSZLSJLPY3JWB4WFNOOSMY4PYWIIQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,8,80,105402,PTEPRO5T5N6H7VV7FF7455QBAGKIMVA66BSGMHUGOWMSSTQRYMEQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,12,120,158103,447L6E62GSCTYQ2PMD6YGF4CH4SCNHJAKAYY36JGS2ESKJGMFOTA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,10,100,131753,RTCBOLZJD533NKQWFZELRYMZTIOYL42PBKNXIWMEKAPNOKSLSTPA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,7,70,92227,RTAZQQVNYGGRCEM24NWCFHKJA7VHHCJREJGBIWXLOMXJYCSXKKSQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,9,90,118577,CRXHLFIARWQP6MWY4RUWJRXP7QHZCMI3MJ4ECF5NQ2DCT6YJNEFA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,5,50,65876,EZEKPEBIVSN5PTXLGXELBLYJDESSEMGAZ2C55KUYFV75CVEFWZDQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,13,130,171279,LZWIXDMZ6RPKUKKBJA6QGYCCQPIYVYJOXCRCEJFA2FGA7EPPXKEA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,6,60,79051,AVA2EJ4ZHHKMBTJ4SN3A6HYDVXUQTHUUDBOK7WVROF6WWYDJVNZA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,8,80,105402,RK4WKASNZRCDZSEZGUFVINRKVVXD2ITRHBDLFKASZUEASH4EAZ6Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,6,60,79051,N2UF6PUGWQ4FBE4OZIT3N42CM5YSY2XCNGZ75WQUBMJZA6GXBJSQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,6,60,79051,5INQCFQ7IT2DQ2GEPW7NXMAMLYCSFAFPYAEZ554VR2D53XQ4SOYQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,6,60,79051,VWZGIZAQ5OQLZPOEP4YJ4SARRDTRUGE7NRZDLNBX7C5W4C7YBNCQ,1,
40,BOJQS7QV4H25LHXC7OO6F3ZWCQLF7KJCMLQDQV6PEO66YLUOWY4GDFAN3I,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,2,20,26350,IPZKJ4HJXFT4Z7VBPHVMXMA2SI6LFIALOVNMKLCDKNTASFS342VQ,1,
