interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,6,60,103988,ZQFEOT47J3PSWR6GBBZLKAREQMOAEY6R2WTSMEOBENHFZU4YCR3Q,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,5,50,86657,SFVVINLLS2M6IAUCFDDQXTL4ESDTYGVCTGILU73UJ3KEHXYPZKYQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,8,80,138651,I4W4RYXIPW6GUXWJFL6E5KWYYYU57OQZEH6CIXX4F4JVHBICLT7Q,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,103988,WI776KNYMB7GXVIB7JVD4EN3FULOSJ64EY4E7VPYCVNR5KA24AFQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,7,70,121319,3SNISPNHZOXBBFBY5ALZBS2BITDOOU3GP2HP672N2BNYSRADCESQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,69325,V5DPGDUUHZNTUIYR5VMDX2LORZW6PJI347KSALD26GT35BL77LRQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,8,80,138651,PHAQANLRD7BGQMYIVWT2IATXBK5FO2RINGQD3UDW7JKTBAFLCEPA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,86657,RY4F3CFBY4WIF4WPMP45RTVTRPBF4K53AGPTTVGJLMZRBJZH3M7A,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,8,80,138651,4MBBJAKLSOKL2DIR2GMNQY63ZY6EOS2HX5BKT7YZLOS46HJAXJCA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,6,60,103988,4CI2DGQ5ZTK2WMWMHEHSOEQVDBHALGT227R2EAEBRARODHCMITJQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,4,40,69325,MG43SLKHEABPB444Y27TF4Q4GI6PDS7EESTB5BS6JQVXBNXKHVRQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,86657,HFMON42TTNCXWWSIUBZEW63SQL3SUTRPTDRG7SAFA4O5DT7L5LQQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,3,30,51994,BUU2KW336UET2YVXE7BLX7J2SOT274RZGAMOCJR63GYGMSTUDTJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,3,30,51994,NXT3RJENDDRWEM5GPF632JMMWWXZENBKO6GWOPDOZ6K3ZCZMJN5Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,2,20,34662,SUOXOBQ6MFPQCYQ3CU2RFQKMZTRSMGUJPFOZO4YCAOYCB44E4SVA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,F5AU2EWDIBGJ2N236AKBW4IAYKZHLQEBJKOMVXYN3UC5QN5NJBQA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,YNYZKHR4KA4TOAUOO7RQQ6OSSQXTFAOQRDVUD4IFGOIEC6TNSWGA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,3,30,51994,ZS3SQUK25W6TITAUUFGMECGLHZZAXDXIIWOLK6723CXKK65R2MJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,W7S5ITJWROG2ZFZCJC7J2DSXN6JIBFZP3KLNIBF6XDVL4ZGQUZ3Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,2,20,34662,SEORPYS2E3RUORX53T3KHJG7ZORWPU2QZVSANZIMVERONTAFURDQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,PR2ZT26NCDM76P5H7X7WB3RRBDCJACBTC5B53FLN7XW4KSRQMPPQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,3,30,51994,UJH7QH72VKENNORGRSK6E5O2GBJ77ZGU7C4MTC5D65RJS7BV6BUQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,VUEZFC4SEFDQCN7OTU73IRG472RH7EVHTDWTQWCNKC75V6UK3HEA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,2,20,34662,NO4OVR6UNNXMHXXUTGO6WJZAOIBZAZXHQBVMHSWGINJBIPVKEHKQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,34662,MLVYHUJXXHREXKJASAG2XXMXNYNH3AUIB6XVNOJBU6JDOJVNQMIQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,34662,NGCRIEN3CGN3NTQDEUNM6JKBO7W2AQJ2THIEJTF556NPGDUYSEWA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,2,20,34662,2UUKFAS3ZUJWXC2CGWO5LE6EDT4HCMQRBFZ7EI7RHYFXTXWHSEPQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,2,20,26350,6UKICWYZ6BOMGP4N2PC5IWI267XHT3ROM6KMGWWMBZQ7IKHWXD5A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,7,70,92227,DPXIRUOKG34YKN4GAR32THQ5CKJQFFGIRWXNKQ6RMZ5Z33W2ADYA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,5,50,65876,WG7L3LO4AT7MNUAJAQMTSGKK76GRNZEOH7C65IO34YUZJ7Z3NILA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,92227,CRRSY6BKEDC42FOYPPUZBJFAM53PPJ6GSPTWQKLXKE7QB3ZUTBFQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,10,100,131753,JZXEG45HASG2VUAABVWQ6VNAEYXAIXD7YNJQG4W7PTMYVTJUKUGQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,9,90,118577,WA3EL2FWGPDW3WWXWOAMFP635JX25SGROHJQ6JRN5GYQOYATO5CQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,79051,REMXAFAW27HZHPBNR4EM4QCZKARUHU4GTXQ75WKJPOODZU5QVHBA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,8,80,105402,CCHZMGI5R2ZBNXVPDUHWT2W7IT74ZKDQCKCKIXCF2IUFVJZZGTPA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,52701,KSKL23TCQ2YWDPS5BAEMOXDMXKWH74DFFFL74BAPF445UKETULFQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,11,110,144928,W75HD274S5XAMLFVIBSW5VY6L4GO6I5FROUCKV3HMXTY4Q5FJ7CQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,65876,VC6M3MXQ5ITJZEV5HXFMX7IOX5NZU3UL4ANVLZEVRLSX2YY4XJAQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,7,70,92227,R34KUDA5OIMJLAPDEYC53NGOD4NYIBL635WUXGS2EPZDWRL2ZJ3A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,5,50,65876,LWASTDOQQEIISOPKWNI3RGHXQDT3HRMPPNOBJAXAGGZDCHUKJREA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,5,50,65876,JOUCWGQ4ZT245YYDENWSK4PYBXKHGSGAMD3YRHH3YVQ77I6EQPAA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,65876,4VY7BGJMKLJPEIF5EBFM3CLB6GTYYLJYHBXCAPC5SGZTSAOPVM5Q,1,
40,BOJQS7QV4H25LHXC7OO6F3ZWCQLF7KJCMLQDQV6PEO66YLUOWY4GDFAN3I,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,2,20,26350,EBH2A6KRWT7M2POSNMHHSF6ULJZLFQMIMEDWHRV6T27UVXLY2J7Q,1,
