interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,58249,J4DX55HNYWUG64RZO3KCTVQA5YJ2ZPADS53GHNHSNIKHQVVJR67A,1,
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,58249,DJFC7F4INLOQTGGZGZNJJAPPG6VHTMCCEFCMB4GVUR4U74PCKBGQ,1,
38,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,145624,FLSWPY7EGVATVIYMTNKGBMNFW7G2R6ASKRGSOTQ6YWS3C6YXMQZA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,4,40,116499,W47ZDYQSFC6M4S7PN2VG2G7WS2P7ALJDNLR24LISE34UXZNRCUVA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,5,50,145624,VYZEU24HVWN6MPDGS4VRKQJY2ROARUKGQHCWIDGCRUVKV35JEX3Q,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,5,50,145624,YJU5UGERH25QDMKF7WOKOMF4DLUW6XXSJIPARQZRWHJPPPZ4CUSA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,5,50,145624,DXD4UV4OMEPE7MKD32BDH22F45NKX44TQJRMZAPFTIV7LFQH6HYQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,4,40,116499,P7K7VKHFHZY5YBW3JOMUO6QGW4MGHMYDHVELMPKQB6MMCEZCAPAQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,5,50,145624,MFIGNYHN7A2RCOSLL2REDHKY6BVAR3JCPM5WSSHVN4L4UFFUSKVA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,5,50,145624,3F6UAVUAMPBIFXVSEZ3KUWSWTEXTOHJBW6ESS3PIAJ2QA5GW755A,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,5,50,145624,233U5J464QPDUDJVBSJDPD4G2ZTE25ASAI53N7JZYBXHTKHWKRKA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,58249,KRZWCBBUMYM6EP6OWFZY74LGEOXRSUANYOIRFFVNEFADTMSQT4PQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,3,30,87374,S2DEU2HSCSA2KQA5GN4H36HMOKWSEW3SWHVXXIOPNRS65QST3XDQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,3,30,87374,3BHRSAOPRSAGDVFAG2GRFYM5TH6Q6TGL7YCKFPFWKZZER2QNMQAA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,5,50,145624,OQ6MARIY247IWK6EC4YUPISTI2QNTKLEAXDZ77CWPDRT5KJSAXEQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,1,10,29124,RNGYBKLB7CCF6WWOQL2BSUJSQRYBK47PWDREKT6C5XXTLPDVXZZA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,1,10,29124,WD5XDKO27OOTHDALUNNFHFNXS5QVWTX7HFTETBTYFXNAV6L6QPTA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,145624,F3OB5HOFHHFKXOIYM73QE7D3NODFRIYW7RPINBE6OALO2WVA6YXA,1,
38,NWP3WWLTQZ3YTBZWUFO2EGB4Y5BRI5E5IRD4ITJMFNBXQSGQDGJ2OKGHIQ,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,1,10,29124,S7NAZJNY5LDC6OAVECOT3PVM7BJGTNSFPOHDBZD52XFX6AEEALQA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,6,60,103988,S3YCYYNGIQI7EQOGNVPPUSGVVXN47DCIDJ7HUSRSK2KGR2LQO5CQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,8,80,138651,5UB5ROH4ZSRDFVO6AJP5LHLY33BL74ZT4VZ33TPRY5SFMAFGXOSQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,3,30,51994,O24RUSZALOZ2UDNKFAGAQHDELREGZ5TWCK52ML4R2I2K7MMAACGA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,6,60,103988,2B35IDYXGBX3FYWAZXEJZ7AXP3ZTO6SVPMWRORE64NRJIDTCJYKA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,5,50,86657,TI7POTRFVJPMYFE6UQZ6I2DGADZYT5DTSAYXD5KRELWPLSFJPKSA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,8,80,138651,PX4IMXUMPVEAFNBJVZHHEH4NTQJT6FRJ6SLTX4DSWUKRXGTMKRPA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,103988,KCEWVKEDXQTFSHX3L7EPQBI7MQUCIL6LL46V5X5KDZEP34BTAO4A,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,7,70,121319,BPC6BXLT7WEJMVMQPI5YKUIQ6V2ENXBZGVGKMA32KJ65FCWQP4KA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,69325,U4BJYHNCWAZGAJPXDYVQRJHRAK7ID74YEFTFLM5GU6STCXD2A43A,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,8,80,138651,WEMDAY5BWTDSQY7TWKXFCYXQUZZUSLRZ6BTOGZUBLDAX4A3YJ7DA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,86657,2WPLWIF7KFCDOIGEOCZSC4XLR3KOPBWYCH6FR7NZ6HSCAZGN55AA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,8,80,138651,VR7UZQPQIABA4K3FDI4J727HS6M3KUQCU2P5X2JXX7S6RVPFMMXA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,6,60,103988,S5CV5Z77W5VOMRN2MWG54E7BUIDZSXU7KQLK6AVTYKCD7JPBOAZA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,4,40,69325,NGGSCQYHKBSNJXJN5QZGIAEOWV4JEUWVTGQ2QBHRWNDFE3OQHSMA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,86657,KBUDBVJKMU357AC4IHRIFARYDDT6SAECLCIZPFDN4JS3X6OLOE4A,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,3,30,51994,CUTYFIQWX32A5N2K7ZZ33IXSN7DJ6DUWZIE3ZMK5PUNRESMBHGCA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,3,30,51994,3ZJS4KJNFF2ZZCD6UWX4SRIYSYPRBK4SISITLBLZSHMCI3LAPCLA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,2,20,34662,2A3NZDW7LJHQMFWGHIYV2KBLRNNPB7JIYWCYEMWJVMUBRUYQANLA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,7TCFV262NXLWVLTEIEZZXNG5JXXMHU2HMCCVJ5UJFZYQ3QPJN7EA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,VFPY5J3CQZYF2VFIJNXQ273UFCIM7SDC3SMGU2WGG5JHKQYTZLCQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,3,30,51994,L5JDKDLVDLVKNNYHYT7HIW2NPMN3J4GU2K6ODCTXYHI5R3TLJNYQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,HEGHNRUJU6KNANDSUZ3LGP4MNIBLXUCMVAEVJQYMK45BSWMGQRSA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,2,20,34662,MAMRSXFE7POWLGYXAP6JXGXLMYFZ4DRBCUPTYYWR652D3YGMN5FQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,QT5FTFFJHWJDQDAM6DOAOFZXEM2MP7TADC64JTW3L5RROYRL4GOA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,3,30,51994,ZADQCG6YJTGXX4NUI7MF2FVDLO4QWSFGGJD46IPIBMHFIRFHZDCQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,AVHPXZWPNWJJ3QKWPTB4A4IQ7YU3LVDG7FI3UK43YKN5WMVNLUTA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,2,20,34662,7PRASHD3VW2NTU3AYFZMIHMHYWUPXSM37FOXPWPMZADG3YWQWTLQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,34662,M6W5QPWS3JRVCNQMCIBT3QYVEFBRKALX7GXRTJKOC3KJGKXZICMA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,34662,FPQRJDMDZLFMVYGDYUVG6G4D3ED4GSIWLR2T2DW4FKHX2HIXFXMQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,2,20,34662,KWM52D2CB6WXVETHDPUYU4XB275XQL5TDJTDHS36F5NRCJXLIPRA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,2,20,26350,D6IKUIZHATJ5F7G5UJ6BMP2FC2PQZ7DIVP3KVGOYYII72Y6WDZBA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,7,70,92227,GZDBZSE7H7RXDPKRLTU6HFMDHW3L5OTVPSVRNKXRXJG2STQYMTDQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,5,50,65876,WNMGHSEW7S4EGHCSEQ4IV7VMNH3QB7GF5BLETCKLLTGM2FENPOWQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,92227,XOXC6DHWVLTGUQ3DCRR65E36QR4B4LMY264OHH5CY7IFNO3NQ3TQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,10,100,131753,H46Q22XP6KRKX7MRRJHPO5LW6UNC5VBFQGQ3BKBSGWDWQLCVGMIA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,9,90,118577,VMPB3XOBHD7BSZ3A3MMR6L5TXG4F5Q4F7RAERYEWUHXKRWZL6FMQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,79051,AAGN3MXYON7WIWNB3YDCB7FN6DZNG3MOZJ4LEIQ7O5XXJIVXTMIA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,8,80,105402,L3MCQCRE6UQX4H3WRTL2YYRATGPHDUBM2FGQSUETRXUXBNXZI37A,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,52701,CVWQNLVCJVL2HBQCO3CPOXBXYYOD6KSK32JZJQA2GHVD2QT3PIFQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,11,110,144928,ONPLWZC3DUP2BUVIWDAMCQUZ5VUMZC5FIGC7X5ZRS34TLC3FNHOA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,65876,T25HKQDBDXUQS2M3Q5XF42ELUHIBL7QF4CBJAY4RLSPCB7652KQA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,7,70,92227,WP7UV37OBS6CQX5HCZ74RWVSL4W64OUEIBX6DBKUK5OY2UAMXP6Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,5,50,65876,O2ITKBDEOUXD6E4YCZI35NNJZHXYXK74YNLFUZ7WNRIHYYDV3WBQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,5,50,65876,EWLZKRUNOFXB2VXKEWR2RSBP3ZHHWEUD545LUHRXXYXWH4HTEJZA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,65876,RE56DRKP2W5MWTU5EZLS4RDRIWXCONQKOMHHUV6X3W37JPUFFBVA,1,
40,BOJQS7QV4H25LHXC7OO6F3ZWCQLF7KJCMLQDQV6PEO66YLUOWY4GDFAN3I,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,2,20,26350,AOD3HUS774RSRBERHHWHISBV6IBJYJHGZPZMWURWVRTDM6UD6NPQ,1,
