interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,4,40,116499,YN5J72VKYPSHQBHZMHPDUXIZBBACDCGUXC6VXCTRNJSONRMQZEQA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,5,50,145624,SWCJJ3QCGWVRBLBHQQUHJ3EVIM5JDHILDOYQVV4UHAWRYBLNNUDQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,5,50,145624,UNT3QHHGQ23A7OWCBAVKYZ6LA6P5NCDGG7KWUQHUMXUSU6CD7WEA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,5,50,145624,F5LHNZD5QBILZ64ASFO6V3JYXQPBFBVVSNTNLJM5W3FFTYGM3QTQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,58249,NEI5PHRNYBY2YBUQMTQCRPBKZEDHJ5TEO6ONOK3K6LD6MR3Z3TLQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,3,30,87374,VBMKIGTOJZ5OKLIRT4TNRWCWPCOAXUNAXXCPMMRPLSC6X7QSXFDA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,3,30,87374,OV6MFQEENLK6VBHAFSOWT3XBN7MJYZVB2ZQYUIVOONE62Q5Q2PYQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,5,50,145624,NWTUYTAHAB3N5B6I4QBNRPIDMM4TW7LOPXA62BUXYRRM3LM6KGEQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,1,10,29124,XSSB33Z4TV7DS4CAXSELHRWSVSYSTLQCPVWSOCQACX3JRFGHVBWA,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,1,10,29124,U277L6SSOYKDTNNVECI5EN5EIXCSQWR7QHUMAXMJKRHKSNYJOIPQ,1,
38,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,145624,HHTNQQ5QCVRE7TXMNAWLR6BYPL32WM7ROZMLNEMOKVG3QQOHVLIA,1,
38,NWP3WWLTQZ3YTBZWUFO2EGB4Y5BRI5E5IRD4ITJMFNBXQSGQDGJ2OKGHIQ,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,1,10,29124,KMDACYRAWRIINYGIAIKB45WXDSM7UEWHAEEUFY67Y7TL2BRYWBFQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,6,60,103988,CLIL7F6XNC67DJNDPZPCZAIQCQ7EAIZUBE3DHUGTFAZ24YYBFK5Q,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,8,80,138651,6KH7Z6TDNLUUU37VPFILBXNSG4WH6DTE6TIV6RNDQHMF624EEQQA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,3,30,51994,DJE6PNS2ZV7M56KZM2AKGO2XYLZOKQ6E622KIOTY6B7GCTYFHZYA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,6,60,103988,ZNFNYULCIOBM4JTXKO4JCF76BJMBSMR2LINHO3QT3JDFZT5J5XQQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,5,50,86657,3QUGCUE3C2FNPCNCY3PZ7GKUVNIVZTLK4KQMURUWBLM54V4EI2YA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,8,80,138651,GMGPZH35XEFPKLWCIV7Q6V3LZQF4OG56KCMGXA2PYE2U6UIUJ4GA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,103988,2W36E56HXMYKKKACXV3S6TMLI6LJEQNHAOQZNKAFESWLFHWSQSJA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,7,70,121319,ZZMYIVWCVPGGWUX2U5AB2Z4R2BNUV2VKNPDDGWEIPHG4NU2CJY2Q,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,69325,D32VNH2R3TSHBCOHO6LGYYX3AXKF5LR4ZS27HQWR4O6GSIRO6UFA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,8,80,138651,VNRHIXA4L7IGK7KSA5NPO4XNNKX3IFY3QHVAAOR2FADUBZ2W3XSQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,86657,T4SDQQCP7U6Q6NGXF7VZJ63IKAK6TZWEH7DOPFJD3HBR2O6ZYRLQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,8,80,138651,VUNAAHOOQGRQDF7YO24PGZ2VYHPP5626PSIH4OZHBMGC2QK7ZNOA,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,6,60,103988,5IU3OMYIUQWURCV6NLJOYFTX2OCUAVJWT3O3A4LOBRROCETLRZQQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,4,40,69325,CFV426DBF24DWDYYGV5F7KOGWBEUIBLJL7AZELKTQJ46V6I6YBLQ,1,
39,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,86657,W3ATRTCE7BO5WA6PT5F5AQL4ENHF2EWXBKX6SN2QEMDVLJVA3KEQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,3,30,51994,GZCSMVBUTQDDAIOPV6HJW7QR2F2NS5IWYK7KOKQQQGIU53MGVIAQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,3,30,51994,ANKGOUJGZRUSKMCK2U3GNUH74AQUEP62MQR3BUP66GMVVGX7U54Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,2,20,34662,CNLRP5ODNNX4KOECFGXZKJKIRTZCJQGFSRMZ2PDPV2QAXOM6PSBA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,MILHLCQOTIAZTXREBXVA37SDT67QH44RYGGUEDKALNPLSEX2AZ2Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,WKKF2I7KK6BS2RZDBDGNXLLVYHMKFGN5GDXQZSQZEUQCXHRVUI5A,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,3,30,51994,JDYICQKXVN4KHRAKQHHHY4XJZRCBQFXSXZC3TOI6FGFFAXXEAWOQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,6HCJG3AIEIHS6WFHVKBSSU7WFMOMQXAS3WEYHKSIYQXQVDZBS4WQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,2,20,34662,3RETCHSDXDFFACX5JYAXQBSBTJ2ZGXKUDJSIUQN4UUTYURULF6FQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,SMVTC4RSR2RLWTV5Q7AI7KB24FC3JXR73RLRQHHT6MK3P2NTCSLQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,3,30,51994,ZXB7VJS752XYQ3JVRUQJBXVI2FU5T2PGCIATKPR6THNSRYU4DZ6A,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,KAVD55LSGNZURGNHX6VATHF5P5JLTEXLNFSHHGE5MZ3NCLDDEURA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,2,20,34662,HDKCM63ODROECET7C6P77ZT3DMB4CCJAC7UFLOLGWFERLDTI7KAA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,2,20,34662,UD34XHYLHQGDI5F3WGTDZFUR6QI5V67MZJZ4IY4IG57MMUEAQYGQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,2,20,34662,BORMIXSVC6GTROVGHPONV6XHYEH6UWSD4TUM5EBMVAQ4ZB5ULVJA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,2,20,34662,2JUVA4WBYICHF2VX4XFT7VOEZW77IQTXOXCIKXKVCJH6LIMWEJPQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,67ZYIG2F7HC2YGI6MGQ2DBKWQRFQHFDQGXRMLOY5FVI2RYPWG4B5PNNI7I,2,20,26350,PPMOXKENOTZ65764V5EMXGO3DBM2HMC543Y2UEKRRS6RFWBYJIOQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,7,70,92227,NWL3ASMFDNVXBQLEQUPPV647DBPG43SK2GOAPBP737SVCHXA7W6Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GQJ3IAAXUPNJ6ROBA2JQ72F3S2AGYCMURC5JZEI5CNXFISTOLPEJHGN3B4,5,50,65876,KPNCCUOYAAYEMUZBEG2KYIUJ26LKP6RT6NUQTQSJCL32LLAA4FLQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,7,70,92227,QNI3BPV76626JJCB6GGLLKDKW7JZX3NVXDYEX36RMOQVMHTNCYFA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,10,100,131753,X6WP6MU3LPWXGK4TYL47X6O5YR6EYCGNJ7WFOCZVUUUFV23D7NHA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,9,90,118577,YPDJDUZERJ4OLBUTTWY3GL5I6RNA67CZR534MWATPWR6KZBSCD5Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,6,60,79051,NYK7L7JQ574KHMH6ZYNA7BFCIVQTWKKJNQEBBG2PYFKNWPLCAOZA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,8,80,105402,4AG7UHCVHYTN46SEZ3YUZ6ODXLFT5QFJRDIGOPOG4QQOCDBV7N3Q,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,4,40,52701,AAT6QMUNV3ARBFKXMODFXQMW5XYPIIU4VKEHWMVQPBZ6VA6H5ZRA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,11,110,144928,JE26EQJBZJJ4U2DRSYXBS5M74VRMMRULSHJ7TJHSFNYIM3O4Q6ZQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,5,50,65876,BRYZY6JDEF4IA3ZOC3C4E64BOO3LVWYUIEOCBS6FDVMWWY75YUFA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,7,70,92227,4X37QDHZZ2H6GP6K6OM6JBTHNAVKJJUBYG6PKVK5FLRMVP7GRMSQ,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,5,50,65876,RCBZ6TKM5RISGGW2IQMO5TGT5NWN3VMEMZJZBQ4JHXAPAMOFZVUA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZOHS42RCMLIYQTJ4QVTD5VAFWDRZAHRET2ZAAEXMN6EPXMKDBBJEOUICKE,5,50,65876,IODYCIWMOEBARE3TARQVIKBA73JJ44XJPVFAKN4ZX5HE6MDM24IA,1,
40,3JKEVUMZL6R6Z2T5HKGTZTWXKRAHUZSRS7BR3NR37LNWDMOAQ6D7PTV6CI,ZUWWQX74E43WTEEQMGQECIMOKQAJSSQYK2GCGKKCPIBBC2R3UHDVPQFOIU,5,50,65876,DOFDQ7EKN5MMYIVNEKU6XKF7NEJOC42GH62S6NS4F5EBYKD6IVMA,1,
40,BOJQS7QV4H25LHXC7OO6F3ZWCQLF7KJCMLQDQV6PEO66YLUOWY4GDFAN3I,DJICF76S3ZL4WE6Y5SP5BHIU7TZLNQESF6DFTVOTGONWL6IFZQHJ4QUAVE,2,20,26350,IIHW3FOJSXVTYYBO7WYGAZABFD5NF7QJ3V5EO2LMW5E6HB44TCDA,1,
