interval,total_supply_u,total_demand_u,mcp_micro,allowed_u,feeder_cap_units,planned_clear_u,planned_total_u,scaled_total_u,execute_ok,finalize_ok,execute_txid,finalize_txid,error
10,0,73,3000000,0,50,0,0,0,1,1,N2PHV4YAMIO7D4O3LKX4L34KH3CYXKNBT6TOTBGXIH3WPKENDNSQ,DUSH6QUNWP7EQTWQ2QO3JXW4SQEDJDSRAGIIVW47YMRFX6PTHIHA,
11,0,69,3000000,0,50,0,0,0,1,1,4OKY6OT3QQYW5ISMRVAPH7TJQW57C7ERNQ5C2VMIVLIVNWOKILNA,Y2BCCO2GRMRAKCWECICGEYBXFZBZOV3LMCNK36C57LDYQW6V7GSA,
12,0,82,3000000,0,50,0,0,0,1,1,SG4GUSAZTH6WM4E4BXJEAXYJ5QH2XZW4DZ7T7CBV5DMCW356IVYA,SIGJSPHFL4FS3YJXUHTC6CD4Y5A4VQP2MMQDRQ2KG5ZXNDFZMA6A,
13,0,80,3000000,0,50,0,0,0,1,1,26WDIWA4LMI3M2VRYG4KB4GUFFENNCXGBUL4SN45VZ3VSYOCQZOQ,7XSMGK5H35ER5CPT642DFJPNZ5LER36UFIIKBF2UZEVQSU5N5HKA,
14,0,71,3000000,0,50,0,0,0,1,1,TR4CQAXSJXZMXQ75DFL7HEHG5Y7RKSRMSLAWPZSI6TH3IK5PGI2Q,4TPN6FKTKDOEUDBY7OZY5R7EM2IPYJ5BUOJF7X6AAZBBEM3K6RAA,
15,0,90,3000000,0,50,0,0,0,1,1,RWHZSHCQ7GPHTFG55F4UL7X2X3IL6Y3MLGSNDFDC2SAR2TNG3LTA,7X3GNY4P446PDEIYCOHD5ZZYTXAWREM6YOGG27DNR5FD45ESQX6A,
16,0,80,3000000,0,50,0,0,0,1,1,PBWLU6XRC5CKGIRDXERWIG7KKHKAWDCWAYWAXLXGVUOATQOYLQMQ,IKDXBLUPXRBTJNZAZIA2YHSSMU7ESQPKK4TJXD5XVCQGRGGJKZMA,
17,0,101,3000000,0,50,0,0,0,1,1,6VTMFQX5OXN6FWEQMCOKC3ZOIFTLIT34HONQRU4ZP5S4GSTLEYVA,FKUPC37IZNZXUUURNQQYLMM4Z4MSAAPTVZNN7TZG6FI5UJPHPCSA,
18,0,93,3000000,0,50,0,0,0,1,1,NYRYGVS2VBBKJMSQQ4NRDFPBFHPM7RXGAWA2MXDJBCOGMSR7PUKA,JSIHIG4AXIKX2WHXNQL65JZCRFJ2DXGDOYD7ZWOWLUNPYK23VHRA,
19,0,117,3000000,0,50,0,0,0,1,1,7VO3WMEVAPR63CWDP3JJ2PAB3AVGOROCHBIORNRXQO6VE23SK5OQ,Y4RYMP3YFNMSOIHHRV2F3ZVEE5DZQLVNSSUYGEOHS7BWGWIYYQTA,
20,0,145,3000000,0,50,0,0,0,1,1,HWSPKZXSVGLZSYWXJ2MO7LHQZNWVAVAQVKEKM24LJZVKILR3YIIA,QALGY5BHJGNUXLTQWDLU7LDWBGVFSZKEU6RABDVRCV25LIK56RVQ,
21,0,186,3000000,0,50,0,0,0,1,1,AQHVMNV56W5TRXE6KJRS5N5X6DUN7ZIMAERO4ALLJZQNISM5SWRA,BQY4JMEQYLD66SDDSG5222RPJRM5LLGJYM47IXDBNY5BN4WDODYQ,
22,0,233,3000000,0,50,0,0,0,1,1,J3I2UBAR7RZ4KZLKKR4JRY7IPS6Y43FI2ZXIR3GLLS5MGBZJ2EKQ,BPFHOGYCS5NYICTDWG3A2EO5TSDDHD5Q5B6JSSB2OCLVU72Y7HDA,
23,0,294,3000000,0,50,0,0,0,1,1,TM6MTT5IE5EYO3P5PSAUEYGAEUF7FI5FATADOVY44FSVXRF32BVQ,7XUSEYK76NVVP35TXZVSILI26IDGXMPN4RPCPJ7VL2SYCUEFI5ZQ,
24,0,367,3000000,0,50,0,0,0,1,1,XI3YIW57AKRXS64FZUTJLBZFZTL7RW6ERIEH367DJQJ3ZORHO5CQ,HST3COOAUZXB2YAFXBTZIMIYSGS2VEVXJZC5B7ONI5R5VLFNALFA,
25,0,427,3000000,0,50,0,0,0,1,1,LQD4ZHKRXDNVLSS6NTFAQY2PKDHZOA2K4IBBNGPFBKFZJT3JNEMA,NVDHUN72CIYA7NTXRZRVWBXD645IFCWNUGANYEWA2KDM23W74ZLA,
26,0,507,3000000,0,50,0,0,0,1,1,PIV3WEZ52YPBI42K4ABCY64T46AS7V4UY3O5RSNVCF2GMLOI326Q,ZSBKTKYSKCLKNVFXA4JN76JPNCFU22AIETJD3332D4IZVRQJWYJQ,
27,0,513,3000000,0,50,0,0,0,1,1,JD7NCARJ63US4Y7S4KUILLLRWKDQ4WZGFPKMHHQYTTMBKMTSG3RQ,T3TE7PXDOQERQLHBJ7EKFUU2GHWI5SUXUGGSDIQTCVE3Y76K6C7A,
28,0,542,3000000,0,50,0,0,0,1,1,X2BFWKA2OS5G7GFKQCVOZYS6KYY5UMYUZL2PIE6KLLPY64CAHJXQ,T5YNFVERPDCIC24RFMRVJNESH3RHDW4ZYWDGBYUTVNVJF5P7LYWQ,
29,0,551,3000000,0,50,0,0,0,1,1,64PNTPW3LAR3CMT7TYE32TKYEM4AVVYKMUFOGUEIVQOVQCPJCRQA,SEPGOQVBW7HIMRB6SEZS2CEBS7W6LX5RI6XPY7YQ7QW7VVKCMWSA,
30,0,481,3000000,0,50,0,0,0,1,1,HXYUSI6WPCG5WXXDALAVFQOZDZVIIZ6ETWEZ7DOSAC2HOITIFLWQ,6Q35SZH5IDW6UFSFSNMBZHZ2ZN3VFBBV44USOY7LICL3KOX2VFGA,
31,0,450,3000000,0,50,0,0,0,1,1,FRCXERLPEDUUEJTTN62JLEJU36WFSPSIVRKK6UKCZF73SJN4O27A,NRRV34SNWOCQXXW5DBHRCPCBSOA2LZMBYMPSAKZO44XGPF7ECRHA,
32,0,375,3000000,0,50,0,0,0,1,1,JFMU47FCQNQODMEGZWW5T22R75GKTJ4VJF2SN2Y2GZJOJG5H2JMA,WJW2Z5UDXDASPUHLDPDT6KBVXJMI6XFASJQTZGXGMZEFG65GFR2Q,
33,0,336,3000000,0,50,0,0,0,1,1,TJCUADPETQITUXOYUZVEFY6RSSPCME2CQH7L7MPWKBWTBRCFT3DQ,LHDQUJ2QPUCTSQFYSFG6P3SPSFR23UDYI5HSIRLIUU3WRMD7DXGA,
34,0,258,3000000,0,50,0,0,0,1,1,VK7TXGDBOIBOYGOFS2GHY32EWI46QSZMUIRQ7Y67G4ETSTY2C66Q,QJE2KIMY32AXCCXRGNJPA7DIBEL4HFXWDS26K7GSFPMZXKKARD4Q,
35,0,211,3000000,0,50,0,0,0,1,1,MWF3MTEZZ6ZXEXIYNM4EVHUHPENBHARRW7CPIWNKFLGJD3JQKJKQ,AFPWIJTRBC2BUQWX7OZ7EMQSSO4YRRJYXTSZ7666TWBN4OCN4GNA,
36,0,183,3000000,0,50,0,0,0,1,1,NPRTNIYTGZXRDTACKVY3HMUBJHAF3W7NYEWVPGX2SDH4ZJNE2DNA,TBZIFXW3GMUS4KMAQBM64ZM3VVJSEPXWPUL42FQYEGAXFKAYRKDQ,
37,0,166,3000000,0,50,0,0,0,1,1,OJITMJW76DYF575QAF3FDDHZVAZ4E5YUF5IUA2LTMMYOPWAH6NFQ,BH2BZMNHQIPC2TS5SDZ7TP7Y3UPHKE43BPGNA7OOXBSBOJTONG4A,
38,172,165,2912499,50,50,165,165,50,1,0,CAOF5PAUZGLYGATSZ2KNWVU4SR3NANZYWF2HYQZ2TPCZYNOB2RJA,,"TransactionPool.Remember: transaction ZEBYX53S5TK2FIQ7NKOYIFFBPMRWAUY2MJJJKS4PZCBOE6KRP4XA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
39,353,145,1733142,50,50,145,145,50,1,0,HD7WQP6FVMCVICGPCHNQCPSGNY6XBBFHIYXRUCJH4L2AM5IUEMVQ,,"TransactionPool.Remember: transaction OHMK2IFUEIRE4PPPWOV2AICHXVPQOWMIKE7ODD7BPGBSCJKSIFFQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
40,653,142,1317532,50,50,142,142,50,1,0,MFVMCJA633ZIJXNA36TETOUMML34O6MHTGA772D2DALV32XAGMZQ,,"TransactionPool.Remember: transaction 5L72FAQ6HU72BQLLWBTGQS273QPCHHVXNCGRRPOLRXZ7SVB2M65Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
41,890,127,1156796,50,50,127,127,50,1,0,KIC5IJ32VHLMJA5LLK6VXYVRWWOJXLC7NWVZAHD2R32UZBWV5R6A,,"TransactionPool.Remember: transaction Y3FOSE4V6O57VNXZ7VXR5AZB5CMMRS5Q7GX63CURD2DK2ZRSY2TQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
42,1240,144,1099677,50,50,144,144,50,1,0,EGT36CWPPZZE3SZUOV6EJS6V6RR2N4JP5TPOICDMSPUGRYK35W4A,,"TransactionPool.Remember: transaction 6JRLCWEGANBNAWZN6D6DRBCVNCBMQFNB35UIALRRIFHIXMD2LB3Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
43,1414,140,1062869,50,50,140,140,50,1,0,ZEFQVCIWDWCZOH2NBP3X3WYA4NLN6SHKJOM4QFBRUS7YLQLATPQQ,,"TransactionPool.Remember: transaction 6QUHAKLG5S4Z6P43XCOVVDCIOFHIT365QC5GUU43LVO4STSJWJNQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
44,1565,162,1072555,50,50,162,162,50,1,0,433BTNU4QRHCE7BPIR5LKZQ4VQX4QVTOQLQGXM7K7RVVYBMKM53Q,,"TransactionPool.Remember: transaction 7DXRWHKTCIIDF6TA7RFRCWS3OLYAZMWY2I7LZ52AJX4BKYGJ6CFA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
45,1573,152,1057754,50,50,152,152,50,1,0,RHQKJ5KO3KSWX3UB2WTXYR66KSRG7SSVNXEL2GFN4LXP42AXD4RA,,"TransactionPool.Remember: transaction 3YWPUJ3MW5QGEEFXWH2EVRGC3FEAXS6C33JIXFL72PXGNL6TZOYQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
46,1611,126,1018155,50,50,126,126,50,1,0,QOQ5CVOXTX43GA5DENH343DRCJBHA3ZSLQPOOXLX6OILXXB3V7PA,,"TransactionPool.Remember: transaction YI3255RGREKAA5DTDFLOREJ5YO3YBNXNWCW7ZEN3LKNEZ6HY33PA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
47,1620,132,1025184,50,50,132,132,50,1,0,VFSUDPLV6ZHISVHXORGJIB7POGSQQZCEUWVIPFSGG7C33JP6MUXA,,"TransactionPool.Remember: transaction EWZ63OJFAZVKUVFMFATHM2G5V2GUQSY4Y633CW2KQ7P6QIOR2W7Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
48,1622,145,1042199,50,50,145,145,50,1,0,ICBM77MOTDFNYYEIRKN4HHBV7J3RNX5WPBGP4T3IG5VX4VMWY65Q,,"TransactionPool.Remember: transaction JDYNUM66BS3LLX4EBKDUKHGPZSQV545J65OWOH7VOGYPBP3WID6A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
49,1630,149,1046533,50,50,149,149,50,1,0,IRTXGE62O6FAJCPDPBOMT5QYP27F7U6LUP3YWQQR52NUSVTSG32A,,"TransactionPool.Remember: transaction 7I27QFBJBCHELMIHTKLYBJTZJAHQICZ5E52PZW2JFV2UI3H2SIAQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
50,1621,153,1052929,50,50,153,153,50,1,0,RJWZXSCF2GB7COGDDSTDPBERZLBNXWMB43Q43TXS7SW7RONZ5JZA,,"TransactionPool.Remember: transaction S7ZZ2J3QJCZH4OP7HIQDUHUD6C7A3O5NGE7KAA57CWXPHUWB5DIQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
51,1591,138,1036484,50,50,138,138,50,1,0,K3PRD3J2GIVAXTBEJHONVDTJCAFEJX27T5RC3K33AM4QCOAZJ3WA,,"TransactionPool.Remember: transaction GLSWM33I2URG4QEW4UQZ2KKBTUSYRTRBPTVOVCQIDVUTZBXVLJEQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
52,1576,130,1027347,50,50,130,130,50,1,0,D2W62BJA5OZ4RSK77WPCI4NCVIXCCMQYA5OYAAZA24MESWAPBL3Q,,"TransactionPool.Remember: transaction AS5LF4DHRKJV3YTOXYUFKIE3FPED4NAGO26QNHMAZMWW6S73BQLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
53,1536,146,1054361,50,50,146,146,50,1,0,G37JWFWHRO4D5UEVO3L7U4I32N2CXL3KVECLFFNXQU3UWFUL7MGA,,"TransactionPool.Remember: transaction DXL6BQISPKVRCOHBWM5AGE6F4S6LNLSPYRXMPJYZ2MK6VDMRPH3A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
54,1470,143,1059147,50,50,143,143,50,1,0,WNDB5OG2J3X2YPFWKYJ3T7NMWZH2RFB53OAKL3IVC3QC3EC76RKQ,,"TransactionPool.Remember: transaction 4AWKGEEVWLE3R4OUBBGVHYIW5EWH5EF3KXRQJIKGDZSLRCHLDPAQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
55,1423,131,1047926,50,50,131,131,50,1,0,YXE2SDOPLRJKQADBW2O43SIJE5VLDQZCNV2GNU74M2ZX23ESMCPQ,,"TransactionPool.Remember: transaction G6UQY5OJJNI7FEAJN47VT6HXRHO7BX53CSZZB6L6G5LPX3ZRVYSQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
56,1376,133,1057810,50,50,133,133,50,1,0,X4HJCDCEU4PISP4LQ3VSAMMLNWQHAVYORLAXTNCFFTLXISJ43MMA,,"TransactionPool.Remember: transaction SBJWYJACR4NIFZOLVWKUSC6MZTFYFKXNT2DZ3ELZKMTU2AMHRESQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
57,1304,130,1064339,50,50,130,130,50,1,0,3SDG2TIDIRA6ZB6HBSU2GBTPZ5I7HZZUJRLYGM5KXOTXNO3O73SA,,"TransactionPool.Remember: transaction P3I2G4D6II5SX7X7PYWAEDOPKGF2Z6GO3MYGS32BG542HITMQENQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
58,1260,140,1088888,50,50,140,140,50,1,0,PQG3WW23ABXXZSQKW7JQHNQDJ7D7GT43BSI5VHNH4L7T6OPYNLDQ,,"TransactionPool.Remember: transaction T3DYHQH6PWYMCXB7W42A2DPMXW5BZ2OBUBVQSWGQVSNGTZC367UA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
59,1196,132,1087289,50,50,132,132,50,1,0,A3JGLORM5DDA5RQXSGMY7DA4CKHFLETQLAWV4KZPYOIMY6JMTXJQ,,"TransactionPool.Remember: transaction PSMMGBIHTH6K37C5GZ32IKJMBJPURL652DJBHT5RXCNMDUPDQQBA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
60,1116,164,1165948,50,50,164,164,50,1,0,Q4AVANCJ3YUBJQ5OV3WVDQQC5TIZBPXBKRGPLARAV4DRBQN3DDLQ,,"TransactionPool.Remember: transaction VRNMK5FM4FWOBMGI6NYB7JBS5SKWMZZCLQKURUG7DL42IWHDPI5Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
61,987,160,1198530,50,50,160,160,50,1,0,XHSP36XGCZLYVIQKMIRLEFVGJZBI364QWAO6GGMFA43UGEU5JCFQ,,"TransactionPool.Remember: transaction I2XEF3KSUJ3LPGZEPFL3TDYOBPRT7HXISPV2CCAWUUFFLRPCLB4A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
62,896,174,1267521,50,50,174,174,50,1,0,RD7G7NLQXHH3JKZQOERINAPIHZC4GVDJ6SKBRXDPEGSXDRGC2IHQ,,"TransactionPool.Remember: transaction DC56I453WDOGYZ5SNU37UCQ3HU46OEQPULJXC373JTZWRCMW3MSQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
63,759,193,1396704,50,50,193,193,50,1,0,BHKUJZCJUJALZJJNLH4NSGJ3A2KLDCV6OZLMFFDQWN3YAZHL7DPA,,"TransactionPool.Remember: transaction L4UYCI6TVWNX32XOGRBSJGZ6GRR4OQHDFBVD72BWYKG5G3IKAHMA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
64,635,232,1635511,50,50,232,232,50,1,0,6ZPGJNNSGLETMU6DTRQAY2S2AOJSPG2WEICSZ4H4W44FBPBX3LMA,,"TransactionPool.Remember: transaction NXKR3AWJIADAGS6WT53XHJD6D5HT2IJBOPAFOPWIEQPZFVXICSLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
65,506,257,1941995,50,50,257,257,50,1,0,CRG3P4KPAUQIJRKYWKRKWXES4E4F3OQ7JV4EYNOXQ7GY3SVIVV4Q,,"TransactionPool.Remember: transaction VKEN2ASPB25HBV4GOS2LBYLNHZDTT5RHQX4P7EG5NXOF65MVNPLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
66,356,309,2716150,50,50,309,309,50,1,0,3K6AFVLD4XCTZ4TYZFV6H7POS7FTZVTKDNSHX6UVJIYQD7EUP5MA,,"TransactionPool.Remember: transaction PKO2J45R7VXWOVSARUR3QC3K4TH5WTP7LMI5AWDSJ7RSGIZZY5HQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
67,191,352,3000000,50,50,191,191,50,1,0,ZYF5ZF44GXSH3UY53I3CZQW32ZOEOP7IVEYLO5OPGZAO3P5VEI5Q,,"TransactionPool.Remember: transaction KFLXOCDS6H2DBDPTXWFD7TDFELEAMAF4SSIIMQB55QL3WF64CKLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
68,68,429,3000000,50,50,68,68,50,1,0,Y2DDRGOTMY6BTKBQBPSJPRHOWULUMEDSABONCG53QTF6ANBDVJCA,,"TransactionPool.Remember: transaction SHG2Q7OOMSTK5QBKAKXC63V4MV5Y3UGXMCSE7TB4ET2PS4WV3AEA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
69,5,485,3000000,5,50,5,5,5,1,0,BN2J6IOIOYSN7PWKUVIM6TQEGJII5UGTTN45DXM6SDHDDNS77FCA,,"TransactionPool.Remember: transaction WIEWIVP7JPBHHV3J64Y45FDU3L7S5G2AWYWX6YRDTD4D7HY3RY7Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
70,0,580,3000000,0,50,0,0,0,1,1,NYNAQWIS43C7PXTD23AOSQKQHKALQ33Q3KSWZPWERQBBX2PPYLHA,6UQRCLGTIMWBDSC2CGZNECTS6ZVHTFWMZWQOJAJ454BSM4ZSVASA,
71,0,644,3000000,0,50,0,0,0,1,1,TQVUX5UEYVQ7KK2Z3WEVHNAJ3PYAKZYG73HQYDJIZD6O7F4VB3OA,BAC3YMIFH3FV2QHQB7YVNBHKLXSNCKSY2QX3BWH372EIVLSLPALQ,
72,0,714,3000000,0,50,0,0,0,1,1,IPE2KLNAPWEKVIPWY6TR4O3POXQUS3IBSORRWKKXA33FKWQE6GNA,UMYKCFYD6ETI7Y24OWWBO7B3KLTM3IFHDV57DVNMTBIFYA44KWLQ,
73,0,762,3000000,0,50,0,0,0,1,1,IBPZXLN67V7X6ZNW7SULULUFZ2TRMT66IUICQ2R7IPQ2NJLJFTHA,U54MSVLLGL63AXNYXT3ZIXYSVUMFPBJJO5Q2ZIJG2UJ2VZWMLHJA,
74,0,804,3000000,0,50,0,0,0,1,1,JMJX2T22N4KHKNFMTLWG6WIX6NSN4XRUVASC5FBEXGLAWMH6SDRQ,7BF6PYDRGAIODBEZCMMK5K4STHOJVWLWXMZVP3QEJ4XD2R6FNP4A,
75,0,845,3000000,0,50,0,0,0,1,1,ENLEMKWICSJS2NLSXAE6W5EDUWVA2PTINHPNMEICD56TA36XVD6A,6IUVDHCFKHSXJ6BRGIRWDJI5BXR2PIZJH4PLGHIX624253SVZ6YA,
76,0,866,3000000,0,50,0,0,0,1,1,DJ2L6VSVUA236Q2ISGF2GGEO23FEMGUZ7CZSHO4S2HTPY4LUTQJQ,3TVGXUNWI5TU7F6E5AYLGUIF4TB5S7IEF3GZ2PXXPJGDOJK264XA,
77,0,852,3000000,0,50,0,0,0,1,1,3VN4YIJE7M5CQJ5OLWOCLOJZEVAZISROUSCPL7KKABJYFYRO2YLQ,H6VJ5JISOKEKN7N5JMZBQF3YMBVECYLNY7YT2OC4S647CADSV6QQ,
78,0,809,3000000,0,50,0,0,0,1,1,ETP7IVWO6BJKWCCE3U47HOJS66EBDTP7COAFMRIS3LEMAVS745CQ,VL32M32OQ62IZ6CE4AV33DYJGGDLQZHW2BMGOWSFUZHRJYKZVGKA,
79,0,763,3000000,0,50,0,0,0,1,1,BRZTWLUZTOYKN6SPDFQSWL3K4ZBTPCHZZCTXQISPIRDSS6NFYZCA,ARGIVFKPXBHMLQRWP5KQKH4JQQLQ35LWAQI3I4QDLP5EXIAS7TGA,
80,0,686,3000000,0,50,0,0,0,1,1,K7VLKFK47GLYN7LP2K34XHYUYZM7LWQQFNAJL4TDXNWOWDUFLXBQ,X5KZWZD66HBN5ONCXOCETNPZFWB3E4GD5KRHOIJH7CQZCLUU2GPA,
81,0,614,3000000,0,50,0,0,0,1,1,3W2VDCZ75GFJD4DYLA5XRX7UJQFERWJWJUAKNTBGR4PNUYDZ5PTA,O3WN7UTZERRQ7WL477GRUZOCPGNBL4TMPC3MESH2XRDMNNW5ABNQ,
82,0,530,3000000,0,50,0,0,0,1,1,RTPLZGQVVE5HRZBPSG3BQ5ALZ3JYVKTJ5APQXTSYKODQRG2FD6UQ,RKAQ7TYQTCV7BPQNLZAUUA4ZWTMWOSSMEHTNKDF4I6O2FRYHOTHA,
83,0,457,3000000,0,50,0,0,0,1,1,JW6CKUB4TNP7UABJHHWCQPT63KBDVO7HSTEOBCRBD4XFN5FZ4PYA,SOHSYZNVMFH6C6IE75YR2ZOPBFYACNPVLHUSNQFAYYHI667UKDAA,
84,0,385,3000000,0,50,0,0,0,1,1,EJCLLQEQMSCTKFXVOGBLPKPA2F7N2XCQ7U34M5GWSQIHECMO5N2Q,TZGDPNUGYMISR7M7GSWIMF36LH65MNX4WFRKWLE7VTRDDTEWJDDA,
85,0,325,3000000,0,50,0,0,0,1,1,ILYXSKK6SDF5NAKIQOYXLH5JLLEBB2HNZKBQIFXRJ57EZQWYJI3A,XHYVO67BM5NFWR2URWLANMT7KVGML5BK6DZH5ASPLCNVL52ZJEIA,
86,0,265,3000000,0,50,0,0,0,1,1,F7IXDJFYXHTMKEGHWQUPLYVZRQTYBCJN6JHH4VTRA54U6NDHSPJA,SWGMYT6YYP4DGV6BKB4RVPQ42RRBPDNDDW6B7BVIYVHX7CFDGCCQ,
87,0,218,3000000,0,50,0,0,0,1,1,H3ACCEDJCWNEIL3DH5XKOYKZL67XXT7ZQRBPNJKUKLCOCI7FBHPQ,TJ3LNZN7JGDNSSVL4EYJM6UABNJM2GDWBK3KIVTAOPIAYYT546EQ,
88,0,162,3000000,0,50,0,0,0,1,1,FSPLLOAJIVXQMJDGQZ2R6F6T64WQUXYI2OLIQYWA6WAE5VXHVJIA,LXSCQOFETOW4LVMVVMXDMM5QHFVIKNUDLI23PXZEUU3UW2LCR43A,
89,0,136,3000000,0,50,0,0,0,1,1,GCVUMHALPFDLEJVBOGA572H3X74XUV2R74NFQKREKSZ2AO25E5BQ,RGCMUVZ3D3TBVYIAA5HETZXLY5MVX2J5FNJWDQC4REYZS5XTODEA,
90,0,114,3000000,0,50,0,0,0,1,1,VOERGPYOZXPAJJL4K4UF3KN3B4PIPG2W3475B6E6PRPYPGV6WWTQ,JY6YT5R3NMNV23JF26GKJOQCWEZKEXY7JE4HEMC3ADE7WFMXVHNQ,
