interval,total_supply_u,total_demand_u,mcp_micro,allowed_u,feeder_cap_units,planned_clear_u,planned_total_u,scaled_total_u,execute_ok,finalize_ok,execute_txid,finalize_txid,error
21,0,186,3000000,0,500,0,0,0,1,1,OATKMXOZRB2VP6X5MLVYXLLMXU5KX2NBLPCSDUXPJCIN3IR23DCQ,WV23W6FY75RQ3WVP6BCHSEJQ7EEJCRQIRDOZIDPTHIN7JGTMN5TA,
22,0,233,3000000,0,500,0,0,0,1,1,F4DE3FOJDUAXS2KTCVPXOHQ7GQDHJD2H3GRSN7MMDBJV2GMAFCNQ,URDG4LI66OJ7CUJM4Z5KSO2FSYUZSLFE5VAUTMNZQIVUVGJZQEJQ,
23,0,294,3000000,0,500,0,0,0,1,1,X4NOMMOI4IBFUUC27W67IBTNMC5WZHXWFUBY4SD7RMUO6A5WIGPQ,T5JRIOWNE3W7KP7FU6BBGKQHKFRYTDLGFPYQUVFH2GGLRKGB72IA,
24,0,367,3000000,0,500,0,0,0,1,1,UC7LWSOE5TG3BWPAGACZZNGJORLSMIY2BUIDK2UIQ2VFKN6QDKHQ,WR527FTY2FNP5ELD44GW5MECRUUMH727Q23QPMN6VZSC2HINJ4ZA,
25,0,427,3000000,0,500,0,0,0,1,1,O3DC3SZGACNXCU6EDVX6DZ5SQ7CJDAORW32BGFAYT366TTXYL4CA,W7AP64ORBXZ6B4CGDYJO6TSW7HCQQKWSP56MMCNDMJL4MSLXOA5A,
26,0,507,3000000,0,500,0,0,0,1,1,P44R6AWVFR3F3VX2FBKIJZ63XBYTYDRMU5H2FQHHU77CYPXND6TQ,DEWSETEB5JG2GM7XGTK3MUWUYLGPWV25EMQBLLUYU3JE6OCKO4LA,
27,0,513,3000000,0,500,0,0,0,1,1,7M2J3GTEREJC5MFPIF63DLLQBSK6GLY6X4QG2K2C7ITC7ZXC3HUA,2EDHQL7WGZVHSAX2YXIAIQCHTXSH6KSR3DYACJK2HISJEQFQYEHQ,
28,0,542,3000000,0,500,0,0,0,1,1,MTJHGQW3KZA54DZXKK3DVAFPNTSKL6JI4A2NP6VHI3AURSYF2Z2A,YBZPQJV44GMYCVGX6ECFOZMVOD3ZGEJ2CLUZV73XQ7QO5IYDQNUQ,
29,0,551,3000000,0,500,0,0,0,1,1,AW4UG3SHBS2UPNRY4QREJPYEEYY7ZQL2ERDKTTCHUZJTBZH2PB2A,53WRAQFPKMUWQMIG4PO6NWTIOKONYZ4GHV57OFCDFWYBP6457GCA,
30,0,481,3000000,0,500,0,0,0,1,1,PWQWXPAQ7WSNA6K5MC3BOYMIDKLOTFFLWFLNYDYNDYMZ3SUHWA3Q,SI5TWENTMMQDK6FK55B6N4ZCH3UVZYQAIGODGWFP5SNIIQIMWA7Q,
31,0,450,3000000,0,500,0,0,0,1,1,DNAUJOWIK7HLKRY6E2BF33T77HYVYYATBROJENDVTLQDJR4DQRJQ,MQNVWJJCXJKZK5F42SHURBE4F23YQKW77JGNTKGJTREQNVM47QUA,
32,0,375,3000000,0,500,0,0,0,1,1,DW6OG5O4T6CQXBCK4SLSXUKI7OX436QOKCYVRCG73AY3JLTESU2A,XXTC3WP5EL7W556MMFVQO5LAGLLIPTAWPOBG4IZM3WDEOALSLD4Q,
33,0,336,3000000,0,500,0,0,0,1,1,ORLBQPGRANI2MYCQ2QABB2OL6FNNK65ZSJI7ZUOLB2R5XSE5HTZA,2JJENURU6DFB4X3EREBCXS6UOBU2NT3H4Q6PL2T3OB6JEZQX7OEQ,
34,0,258,3000000,0,500,0,0,0,1,1,7KYFYE2O3JJUAEF6BSR6KD7JT4H5FDUOEWDINS6JIU4ACQDTQWTQ,IU7QZISF6LSDPF7OJWSKIRDHCL2CQKDKCA7HLCR7QW3EBP673JXA,
35,0,211,3000000,0,500,0,0,0,1,1,JSOX6QZZKGPKQEJ6A6ZO3FVMDDA3IY7NYOFEZAZLIYMIMXJFJAWA,PHLB62SFY3FUIQZPZ7RO3UFN5O2EPACCGQYKUJWB3ZSOBUE2BNUQ,
36,0,183,3000000,0,500,0,0,0,1,1,K5IOTXJ2NGYNPJ65KDTSP2EZD5YMOWJNU2J6N4YHQQUR2UN4RSUQ,ASHIWWG5A4K2EWVEKCCQBDDSJY5EQRIWVILWQB6EE2J3QGWEJVFA,
37,0,166,3000000,0,500,0,0,0,1,1,HBFSZPOLJR2UKNLUWYYCPPCN2QORE3NRJIT56VGIQDA4JBPKVQOA,ILXJ2H5EIOB5MJILVHGJ7WJBY225GKT5EV52ZQXYHVWQYUEECGFA,
38,172,165,2912499,165,500,165,165,165,1,0,VWVBFLNI5IYT4SKXLGY4UQAJRRLZMYMBD2C4JAUJRIINE6YWOQOQ,,"TransactionPool.Remember: transaction JTALZVRLRX6JQ2JYMWSU66UHWKKF3CPD2V3TKUJ3C3F7TRH5HXUQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
39,353,145,1733142,145,500,145,145,145,1,0,5EDHFPYONQXF4INALYL7TPZWCJYEYHPDKKIOTKFPY2YLQRO4MEBQ,,"TransactionPool.Remember: transaction QSZUOAIS4ZAT23MAFZPUED2FBZTJHFX3NKOCDWZOY7DUJTIRK3ZQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
40,653,142,1317532,142,500,142,142,142,1,0,C2GLB3VR2THIJDVIZSZOB3YCFDPUROKZREZ25X2CI5E4J6BIWZZQ,,"TransactionPool.Remember: transaction DR2RE2NCTJEPLRWV4EJP7DHGX2SGSAF4NPH7W7U37NYXLHQGCTLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
41,890,127,1156796,127,500,127,127,127,1,0,3224V5RVG7RPJFQUHVIB63MRA2MHL6QG6LQJODCY4NAFX6HFWKEA,,"TransactionPool.Remember: transaction 5KSXWNXRTGAWPV2TPPU7JHMFJYHYX7VPYSTLWPXNFU7FLBMUSUZA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
42,1240,144,1099677,144,500,144,144,144,1,0,D6WTNEK25ISDMNJS7AEYCFS7F4QPEJN53HUHNHN5DBL3CSA3DP6A,,"TransactionPool.Remember: transaction AVW4TKKARRZJNJPTAZD4O6NJ4NLP4GAEN74COFAHRTOIXOANFWAQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
43,1414,140,1062869,140,500,140,140,140,1,0,J3GEBJOXV7TF3RYZ2ZZZZU4AUWKVW6UDDGR7D2P33M6XSNAEPFWA,,"TransactionPool.Remember: transaction LKMDVBQNKWMAYYQTAQ3WIRHJDU5YNJQXKWMYM7BKRBK2EILQS26Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
44,1565,162,1072555,162,500,162,162,162,1,0,J6SDINLXBTZMXB4Q3P6XRTL5V2X33RIKTNXQ7ZYAVMQF545XGLXA,,"TransactionPool.Remember: transaction KW7I5B44HR35UGACNJR6R6JZPDSIW2DRGMQJE6GAL7U4KO2RXPSQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
45,1573,152,1057754,152,500,152,152,152,1,0,L3MYX5FNDZSXJDRHQH2SBWRTPXR5DHDNE3YZ6UFFZG2QAHWDBKNQ,,"TransactionPool.Remember: transaction NOSCJONCSUOVDHRCCU4TY5DKQBUUE7QUYWK7EMB4Q4HVYUFPHACA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
46,1611,126,1018155,126,500,126,126,126,1,0,VZKWNWYRU3CR5QQOU2WHLGVRPLDVLHAQCX7G3ZVZTXSJVII2GHGA,,"TransactionPool.Remember: transaction 3UKVSNI32W2FPBFLCNLV23L7KLTJ4O4O3EW7OKKM7JR5IYJOIELQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
47,1620,132,1025184,132,500,132,132,132,1,0,W3BI4XXT7ZLGJUSUEKIVHN2ANVIBBPAEOCEPRZOUTRPPH3F62GDA,,"TransactionPool.Remember: transaction U5TOSAXFS7POVP5R5GEU4UAZ4DKUHYOY7GNEVJFOWJY4XVDMQFLA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
48,1622,145,1042199,145,500,145,145,145,1,0,WLDZFVKGIUMSDZ3LK4RVLNLNA2XXRK6G36BKNRFFGBD4OOQDYZJA,,"TransactionPool.Remember: transaction P2XIXR7RSDMAPHTU32QQOANC2VN3U7SUM6WMM6TKCHSLJF7ICCMA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
49,1630,149,1046533,149,500,149,149,149,1,0,NVBKRSV36GLEB3Y6XVCXMEUXNLWYEPQ7XQG54OKNNDMZE5HRLBSA,,"TransactionPool.Remember: transaction VUUM5RIXUJTZTUW6ISK6N25J436GGQJ2IMLG62HXS4QZOXFOFQWA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
50,1621,153,1052929,153,500,153,153,153,1,0,JBWB6OFXO3HHRK2XKQGGDOLZ7ZR4DTTUPVYW2M3NQEGKMYJWPAJA,,"TransactionPool.Remember: transaction V6COYJB7IC5XNQT6666X5XZUDBWJGGLHX5PW6X7ORLRDEDV2X5LQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
51,1591,138,1036484,138,500,138,138,138,1,0,W6WDJTGT3SXPRVNG2MBBOWBCC75ICKRYHUZBU6U63C3HSHYZTPWA,,"TransactionPool.Remember: transaction 55TOBQWDJZEA6P47W3SYJ3N63UHCBLIMKWVPARI4YRXH6C2HEZIA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
52,1576,130,1027347,130,500,130,130,130,1,0,TGS7AI7ICY2TXUFWTVILFFEAWEEQM3NA4MBSTJBY6TAL4JQ6C6WA,,"TransactionPool.Remember: transaction AXLXM6UVMX2BUGFTPRGEWXAF4L5UXAPQNXQLBJPG25TTHPW3W3SQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
53,1536,146,1054361,146,500,146,146,146,1,0,BRHC6OWTPQ52NKCRMDEZQDXPPDFEET5OS4VSCXYY62KHW2FO7SYA,,"TransactionPool.Remember: transaction GFWIM62AY52D2CUGAZG2L4HSXPJI6TNLNAHRBXOJGJKTUSU7ZO2Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
54,1470,143,1059147,143,500,143,143,143,1,0,RCJV52TKEJBK5S32XKRZZTE2RYHMRSERN6SJ3GJCPC3VX24K2QUA,,"TransactionPool.Remember: transaction 3DZ466XWZX7FIW3B77NPHOG4K527ZCKQDOZ4WMLE2XWLAVDQSXDA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
55,1423,131,1047926,131,500,131,131,131,1,0,MAMENV2MO545L2YRNU4HOTO2JLYDZAH2EERPSG66MU53QAB452MA,,"TransactionPool.Remember: transaction LZQH5PIBL43K67XYPNAJL4J66DXZLXU53YQRROEUHJQBU52WOREQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
56,1376,133,1057810,133,500,133,133,133,1,0,OKHL6ZW7BDY4IXAHU5TORDGKV3SWZ3OTD35Q5YRWNUAJVLVGRJJQ,,"TransactionPool.Remember: transaction ZAMOGXMUG7MTZAIGSSALH4PHMUN6RKB3MNYTE7NPH2JF73I7ZM4A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
57,1304,130,1064339,130,500,130,130,130,1,0,73YYXI6ZHFXD5XKTYHQ34Q3M2ZPCPJ7RQTQ5JS6JFOJFHT5WSBTQ,,"TransactionPool.Remember: transaction EGDL2BXKJB2FTPAEQEKTNZSTTRN5BGFNWQJFSNAERQKDZFAMYZAA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
58,1260,140,1088888,140,500,140,140,140,1,0,OLHUEZOZFAXPH5BKO3D7XVGZKENXFAM4DSIMXEH7GXSNHUSOZ7NA,,"TransactionPool.Remember: transaction MIUKQTSPZWEF2P57NKIV7JJX3THP4Z5A4CGLOJ45GFNBZODR4SPA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
59,1196,132,1087289,132,500,132,132,132,1,0,ZM26LZ6W364BPBRRAI2IPMSDSVXQI6XV5D6D2NQLSWOCUOBABICQ,,"TransactionPool.Remember: transaction TIF52RJ5GEZT2HLU354OE7ERMUV63AQOBAT7R6YY2EGKTWKRGSZA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
60,1116,164,1165948,164,500,164,164,164,1,0,R77URITNRV5RKGVLCZNIS7AGV27WNJPGKQVEO3SCG36JBZDXWXSA,,"TransactionPool.Remember: transaction G6JNYMHL5JT4UXHLRAVMCZQVUICX2X3RLELFRAMQXUPZFWSQO3GA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
61,987,160,1198530,160,500,160,160,160,1,0,DFGAEEV7GXJOENMAZA5AE7WQ4RUNJGWVIOO7T4T2XHADWOO5OURA,,"TransactionPool.Remember: transaction QAEJULLH533652FHOOW4LCM3RQC4MQCFQEUPRBW3STLASXHUSV4Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
62,896,174,1267521,174,500,174,174,174,1,0,L45UQYL3TQPB7BZVUIO3HFICUCVPRXSU5UJZWJNM3GQHQCYI45RA,,"TransactionPool.Remember: transaction IAE4ALZ2753S2LYCF6F56C73D764ZDY3NWLRSBBEQJWRJOLTWGUA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
63,759,193,1396704,193,500,193,193,193,1,0,KNQFCR5KZW724KLSSQU7I77SQG3WNI57DXZFU2PHABNX7BMOOHFA,,"TransactionPool.Remember: transaction O7HUV4YZNZ2S4UVO4JXKI4BW3FVM7CXUDRUSDDPDJXBJPCLJMEBA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
64,635,232,1635511,232,500,232,232,232,1,0,W5TDRB4PQFEX6RHPPKTFI5O6QHL3W2BZLP53ZWKL3FIKCLQNVE2A,,"TransactionPool.Remember: transaction BMUGRNVOIQLEQOIFE3MHLAVHHEOZD2HSLH3MBN2SVMGE7FFWECLQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
65,506,257,1941995,257,500,257,257,257,1,0,KC2QOI3AMX4XWYC4YE7RLBD5FAWETAHKO56ATYDDKZBBBYTEKHCA,,"TransactionPool.Remember: transaction I3GJSGF7QZIIDXGPPWMNL6IC5OXQH4O3EBKQQDCPOE3ZDRFTTU7Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
66,356,309,2716150,309,500,309,309,309,1,0,GN5VEBV7VZBEUICHCE7SGIKUBTUXADTQVQA2SX2OYREKZ3AZ5CCA,,"TransactionPool.Remember: transaction KX7ZH5F57DDIUQERIOG6FYLTQCGVZ4JCJSQLAN4FVDNUQPAGZRNA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
67,191,352,3000000,191,500,191,191,191,1,0,LDMZNTN4IZO2W7ABQAHEPBYPIQOJ73JO5RM5FJZINNAI5J4TV5BA,,"TransactionPool.Remember: transaction 7V55XD5M3XPWORZTNK3PDXRIDCNNE2WDNGNUSL26Q5PUVZPHUFXQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
68,68,429,3000000,68,500,68,68,68,1,0,MX6GKIXQS4V3PFYDVHIP3AX35YXJRDR4ZFXKH2DLHHFYNQNXTJFQ,,"TransactionPool.Remember: transaction 6GWUY4NBY6ZCQQKARZAP6VZDXDX2SPL54KK7YOSKV45N3PM77LUA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
69,5,485,3000000,5,500,5,5,5,1,0,FRA2HVHNE6JU3N2M6TEU5BGTXMW3KHWWQYNJM2DOM2774PZCMIEQ,,"TransactionPool.Remember: transaction AYBYZ6REAZVPHCLC3S7ITZ5SR4X5FDGAOGR7IEDOXNXA7NLNYGJA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
70,0,580,3000000,0,500,0,0,0,1,1,UMU4B3DFPLEDZKS7OOXRJVYOLDNJM7NM77YIHINP6EYSSL2WIEVA,YUYVZTOIPH2V2WHCRHZCHMIQQIKTULBDS44YCY24TCTUPNVTHD2Q,
71,0,644,3000000,0,500,0,0,0,1,1,EOIFO4CHRXXQUIHQ4XKR2KHJ4OYLNVAZYETRL246MWULJOGU3LIA,VP5GEUZZYHLG5GDVFJHK5RXQZQ72QSVWEKYB5C7BNOY7XQ2GGYDQ,
72,0,714,3000000,0,500,0,0,0,1,1,W5BS3SSB2ER6JTNIAP3VQ7SRKZ6YEJFPUIG67JJUANCXVWTCDTCQ,W5H3MPS5BULEHG7BHIPNCMJLXHSWJUZRQR6JL5F2JKOM7LKJMDIQ,
73,0,762,3000000,0,500,0,0,0,1,1,LZMLNJNL3FG7JNF6ZHJE2QTY2C6BQJHWAVRTBEDBCBR4WEDLMR4Q,MP27VWXWSUYLJ6DUU3D7LAWT7RX5CPUMPNMJZZOQUMT6OSU2DT6Q,
74,0,804,3000000,0,500,0,0,0,1,1,VE6KUNPRB54O2YLDRUU2XDP2AOOXMEVBWIU6TIUMMB5X2ZOIRG2A,UPIRZNNG5YLMSM4UVN2JOVHWKBIJJJT3C3K7WQWJKGI37SJ7DFMQ,
75,0,845,3000000,0,500,0,0,0,1,1,ROCTYLPOVLCNRG7YOO2DCBWZO7ILMW34NWMI77FXQ7SQ2QCZFXVA,UGLYXWND3HHSWLBQ3PEMNTK6IUNRMJ3UPVVH6IMMZ4QD7AYDUI5A,
76,0,866,3000000,0,500,0,0,0,1,1,3TABJGYK4LOSBVOZNFYXPXQZLQVYFTHC2GVA5CF3HRCRKDLZHY2Q,CIMNXXBZUTV23LU6BRKAGUXWEFARCTUOGBENGTBWPVARMPRALJ6Q,
77,0,852,3000000,0,500,0,0,0,1,1,IICHRG66OYMD54QXORBC7C2K27UPPQNBZOT3F5PFILUVPVR327FA,ZNU6IYXTO4QUTJUH7FK2BV7QTEWVY73FWFSGKIJGULZQRURT6WNA,
78,0,809,3000000,0,500,0,0,0,1,1,GFQEXXALPW5BX7NMIFOCXJGYGUSQOGKJLSTAP2RUQLGJPWKR2PRA,JTPRTCM2T3IA23CXMV6X22ATY7Z6SAGAWI5GQ34BUWERJLKA64NA,
79,0,763,3000000,0,500,0,0,0,1,1,KYV6BKLZL4M23AD36RJLUSI55HIVCU53DDRQT63H4ALA27ZV7VGQ,BLWOKPHPAL4ZY4OQW4MZVTNV3ENZKX5XR6KGEOWYSPRIF7JUQGVA,
80,0,686,3000000,0,500,0,0,0,1,1,MEVS6RYJFTADDRQWQDTRPMMP2X2A6LYKT264VKNFHTLLNMEZC5YA,7SV2S7IN4HOXYPESLDRODG5BLIYF3NOSD7A34BDZRZJUSZ4XPE7Q,
81,0,614,3000000,0,500,0,0,0,1,1,EGAKEVPW2HEAYYTSGEPVBUC6AVT6JPBITYHGTITOMSWMPKSQIMZQ,UUFZSRCUR6UTCGEZIOIP26JXZ4KXRW6TDHEF36ROEU7TTB3RBVGA,
82,0,530,3000000,0,500,0,0,0,1,1,MBV6TXNSISQOT4YAANPWDQESVZG2XZYUKQU5HGLHBVTU5EEL7P7A,O7HAODPJAHT4ARJ5IIX572OFGSYRG5NFF7EJVSV4J22HHWINWLNA,
83,0,457,3000000,0,500,0,0,0,1,1,YJIEDJQTTWGZOFFE5FROEDH5TRWDIMEG5H56E5CYVK5A3U3Q5WTQ,GY5WRNJUA7OSD7URJYUQC77HOO454MLMAG4FCVLE5MRFNZFSMJ5A,
84,0,385,3000000,0,500,0,0,0,1,1,MZXJC6JR6IAK4BFZ4CQWHXTFWEITGKN5P6O2D2HBR74PDAVLZRTA,YJLX3VNEJRGOQKFPJVA2QPEXXY4PWXLHSIWKHMSCNJLJKC2X2TDQ,
85,0,325,3000000,0,500,0,0,0,1,1,KZV36EIPCHZZQXMH64HD2N6WRHRCKOBBV5P3TNXTZWIS5K3FEOMA,WOI5MZBETWJFHRMNUDDSV63V2DU4XJYUNLA6SY5FP6EQGIDIH32Q,
86,0,265,3000000,0,500,0,0,0,1,1,5OHFG34CZBTBWHCMCIWE7RZEDHRF6ICCKE2TD5L7HV6VGTJR3DMA,TISIZBOBCJKD2BA2RATDU33NKEH3ZFPO4XD62I6YDWYXJWYMJJWQ,
87,0,218,3000000,0,500,0,0,0,1,1,NY5BFW26Q7VHKRWOCBW5LAQXLDNDZGQHPSFVNTEPCWORPUDBZI5Q,S6UV4W5YWBG6VO6NNX5UEDAZXIALLNCIATXORJTCFLMIH5M6HFRQ,
88,0,162,3000000,0,500,0,0,0,1,1,NFX4NTDT4DIQQMHYDNCVZEJFNFDEAY3RQEG5VIHMQPPBULRICSVA,ZYWGAMO64ZMVRQ5CWINEGUWWKSOBAQ6RKUAEF5RS5CUZVN43CXLQ,
89,0,136,3000000,0,500,0,0,0,1,1,IT2SWZTIUGHVEFNKM3GWN6GUUSE26UCPG5OQHA6SBITF2XILS6EA,I5GR6NELEPZASL2BKPHN6DCDOO2HBDDEFAW4VALE4H7XTSQCM4EA,
90,0,114,3000000,0,500,0,0,0,1,1,H5O6IBVGKH5NXQ2MQUYNSJPQTIBWHXFLCU2BHR7DWZZRJ3YIKBJA,XNS6EGAK726X6Q7OPQX7IKLDEHC74GFTEIERNQQBAHADIDXE5U6A,
